player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
杰里米-帕戈,2,38:17,是,10-24,3-6,11-14,1,6,6,3,2,4,0,2,9,2/2,40,深圳,2017-02-17
孟铎,3,30:53,是,2-2,2-4,4-5,0,0,4,3,2,4,0,0,4,0/0,14,深圳,2017-02-17
代怀博,22,23:20,是,3-3,1-2,0-0,2,4,0,5,2,1,0,0,0,0/0,9,深圳,2017-02-17
顾全,12,23:31,是,2-5,1-4,0-0,0,1,1,3,0,0,0,0,0,0/0,7,深圳,2017-02-17
李慕豪,21,03:04,是,1-1,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,2,深圳,2017-02-17
马齐-兰佩,30,32:41,否,13-20,0-1,5-5,2,6,3,4,0,2,2,2,2,1/1,31,深圳,2017-02-17
赵捷,24,15:21,否,4-4,1-4,0-0,0,0,1,1,0,0,0,0,0,0/0,11,深圳,2017-02-17
张凯,7,20:32,否,2-5,0-0,3-4,3,4,2,5,0,0,0,0,4,0/0,7,深圳,2017-02-17
何忠勉,20,20:18,否,1-2,0-0,2-4,0,4,3,4,2,1,0,0,3,0/0,4,深圳,2017-02-17
于德豪,8,12:06,否,1-2,0-0,0-0,0,2,0,1,0,1,0,0,1,0/0,2,深圳,2017-02-17
沈梓捷,11,16:23,否,0-0,0-0,1-2,0,5,1,5,1,2,2,0,2,0/0,1,深圳,2017-02-17
罗汉琛,9,03:34,否,0-1,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,深圳,2017-02-17
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,0,0,0,0,0/0,0,深圳,2017-02-17
康宁汉姆,6,33:45,是,10-17,1-5,15-19,2,6,1,6,1,8,0,2,14,2/2,38,同曦,2017-02-17
阿巴斯,15,40:29,是,4-11,1-7,9-14,2,6,3,4,2,5,2,1,9,1/1,20,同曦,2017-02-17
郭一飞,10,42:37,是,3-8,2-4,1-2,1,3,1,5,1,1,0,0,2,1/1,13,同曦,2017-02-17
买尔丹,33,19:04,是,0-4,0-0,2-2,1,4,1,3,0,1,0,0,2,0/0,2,同曦,2017-02-17
张财宝,22,25:23,是,1-2,0-1,0-0,0,2,3,3,0,1,0,0,0,0/0,2,同曦,2017-02-17
迪奥古,50,32:54,否,6-11,0-2,9-11,9,8,1,2,1,4,0,1,6,0/0,21,同曦,2017-02-17
宋建骅,8,34:55,否,1-2,2-5,2-2,2,2,0,1,2,1,1,0,1,0/0,10,同曦,2017-02-17
魏政贤,2,07:31,否,3-3,0-0,0-0,2,0,0,2,0,2,0,0,1,0/0,6,同曦,2017-02-17
马壮,5,03:22,否,0-1,0-0,0-0,0,0,0,1,1,1,0,0,0,0/0,0,同曦,2017-02-17
未确认,--,--,--,0-0,0-0,0-0,0,3,0,0,0,0,0,0,0,0/0,0,同曦,2017-02-17
