player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈里斯,33,38,是,8-13,2-4,2-2,4,15,5,0,3,0,0,0,4,0/0,24,福建,2017-11-12
赵泰隆,73,41,是,4-7,4-8,4-4,0,5,3,1,1,1,0,0,3,0/0,24,福建,2017-11-12
陈林坚,15,42,是,4-7,4-9,0-0,2,5,1,1,5,1,0,1,1,0/0,20,福建,2017-11-12
王哲林,31,34,是,7-15,0-0,4-5,2,5,0,2,1,2,1,0,5,0/0,18,福建,2017-11-12
李江淮,5,18,是,1-1,0-1,2-2,0,1,4,1,0,4,0,0,1,0/0,4,福建,2017-11-12
史密斯,2,30,否,11-18,1-5,3-4,1,4,6,5,1,2,0,0,6,0/0,28,福建,2017-11-12
周启新,1,4,否,2-3,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,4,福建,2017-11-12
何重达,11,10,否,1-3,0-0,1-2,1,1,2,0,0,0,0,0,1,0/0,3,福建,2017-11-12
蔡晨,7,5,否,1-1,0-0,0-0,1,1,0,4,0,1,0,0,0,0/0,2,福建,2017-11-12
谢亚财,30,4,否,1-3,0-0,0-0,2,0,1,0,0,0,0,0,0,0/0,2,福建,2017-11-12
田桂森,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-12
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-12
郭磊,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-12
王增杰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-12
杨凯,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-12
黄毅超,14,5,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-12
孙椿棚,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-11-12
孙喆,17,4,否,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,福建,2017-11-12
路易斯-斯科拉,4,34,是,9-20,0-1,1-2,3,12,1,3,1,1,1,0,4,0/0,19,山西,2017-11-12
曾令旭,6,33,是,3-6,2-7,4-4,1,3,8,3,1,6,0,0,2,0/0,16,山西,2017-11-12
李敬宇,11,38,是,1-1,3-9,0-0,0,3,1,5,0,0,0,0,0,0/0,11,山西,2017-11-12
邢志强,12,13,是,1-1,0-2,0-0,0,3,1,1,1,0,2,0,1,0/0,2,山西,2017-11-12
刘冠岑,17,11,是,0-1,0-0,0-0,0,1,0,0,1,1,0,0,1,0/0,0,山西,2017-11-12
詹宁斯,3,36,否,10-18,4-12,5-5,2,3,7,2,3,3,0,0,6,0/0,37,山西,2017-11-12
任骏威,26,28,否,4-5,2-5,0-0,1,6,1,6,0,1,0,0,0,0/0,14,山西,2017-11-12
闫鹏飞,9,19,否,6-9,0-1,0-0,3,3,0,1,0,0,0,0,0,0/0,12,山西,2017-11-12
张学文,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-12
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-12
王洪,13,10,否,0-1,0-0,0-0,0,1,1,0,1,2,0,0,0,0/0,0,山西,2017-11-12
王重阳,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-12
李旭,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-12
沙威剑,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-12
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-12
侯兴宇,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-12
原帅,7,13,否,0-0,0-3,0-0,0,2,1,0,0,0,0,0,0,0/0,0,山西,2017-11-12
王磊,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-12
