player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
高尚,0,40,是,9-11,2-4,2-2,0,4,1,3,0,1,2,0,1,0/0,26,青岛,2018-02-09
吉布森,22,34,是,4-12,3-10,8-9,2,5,3,5,0,2,0,0,11,0/0,25,青岛,2018-02-09
张骋宇,6,33,是,2-3,3-5,0-0,1,1,3,3,0,2,0,0,0,0/0,13,青岛,2018-02-09
苏伟,9,32,是,5-6,0-0,2-4,0,6,0,4,0,0,0,0,4,0/0,12,青岛,2018-02-09
田嘉夫,14,18,是,0-1,1-3,0-0,0,2,1,2,0,3,0,0,0,0/0,3,青岛,2018-02-09
詹姆斯-梅斯,40,35,否,8-13,1-2,10-13,2,7,4,4,2,2,1,0,9,0/0,29,青岛,2018-02-09
刘书楠,7,13,否,3-3,0-0,0-0,0,0,2,1,0,1,0,0,0,0/0,6,青岛,2018-02-09
丁皓然,35,3,否,1-1,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,2,青岛,2018-02-09
孙杰,17,10,否,1-1,0-1,0-0,0,1,0,2,0,1,0,0,0,0/0,2,青岛,2018-02-09
赵捷,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-02-09
刘鸿博,91,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-02-09
张涵钧,2,10,否,0-3,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,青岛,2018-02-09
许家晗,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-02-09
宗赞,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-02-09
张昊,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-02-09
王庆明,32,5,否,0-0,0-0,0-0,1,1,0,1,0,1,1,0,0,0/0,0,青岛,2018-02-09
刁成灏,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-02-09
单梓桐,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-02-09
丁彦雨航,2,42,是,9-16,4-13,11-14,1,6,6,2,2,0,0,1,10,0/0,41,山东,2018-02-09
贾诚,32,29,是,7-10,2-3,4-4,8,2,2,5,1,1,1,3,2,0/0,24,山东,2018-02-09
莫泰尤纳斯,12,38,是,11-19,0-1,1-3,6,11,0,2,1,2,0,4,6,0/0,23,山东,2018-02-09
王汝恒,24,21,是,0-1,2-4,2-3,0,1,3,0,1,0,0,0,1,0/0,8,山东,2018-02-09
睢冉,1,20,是,3-7,0-1,0-0,2,0,0,5,2,1,0,0,1,0/0,6,山东,2018-02-09
泰-劳森,3,32,否,6-10,3-6,10-13,0,5,6,1,2,1,0,0,6,0/0,31,山东,2018-02-09
陶汉林,20,23,否,1-1,0-0,0-0,2,1,2,5,1,0,1,0,0,0/0,2,山东,2018-02-09
吴轲,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-02-09
文雁行,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-02-09
张辉,4,3,否,0-0,0-0,0-0,1,0,0,2,0,0,0,0,0,0/0,0,山东,2018-02-09
李泓翰,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-02-09
张庆鹏,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-02-09
李林,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-02-09
张春军,27,23,否,0-2,0-2,0-0,2,2,0,4,0,0,0,0,0,0/0,0,山东,2018-02-09
朱荣振,35,0,否,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,山东,2018-02-09
潘宁,5,3,否,0-0,0-1,0-0,0,0,0,0,0,0,1,0,0,0/0,0,山东,2018-02-09
焦海龙,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-02-09
