player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
布鲁克斯,2,40:22,是,11-21,2-8,8-12,1,6,4,1,2,4,2,0,8,1/1,36,江苏,2017-01-04
柳伟,15,23:39,是,3-3,0-0,0-0,1,2,1,6,1,0,0,0,0,0/0,6,江苏,2017-01-04
侯逸凡,31,08:32,是,2-2,0-1,1-1,0,0,0,0,0,1,0,1,1,1/1,5,江苏,2017-01-04
李原宇,16,24:07,是,1-6,0-0,0-0,1,1,0,3,2,2,0,0,1,1/1,2,江苏,2017-01-04
常亚松,5,09:46,是,0-1,0-2,0-0,1,0,1,3,0,0,0,0,0,0/0,0,江苏,2017-01-04
麦克唐纳,26,31:38,否,7-15,0-1,2-2,7,10,1,1,0,3,0,1,2,0/0,16,江苏,2017-01-04
易立,8,33:43,否,4-5,2-6,0-1,0,5,3,4,0,1,0,1,3,1/1,14,江苏,2017-01-04
胡雪峰,55,23:43,否,2-2,1-4,3-3,1,2,0,3,1,2,0,0,2,1/1,10,江苏,2017-01-04
陈磊,22,22:09,否,1-1,1-5,1-2,1,1,3,4,1,1,0,0,4,1/1,6,江苏,2017-01-04
刘亚晖,9,11:46,否,1-3,0-0,1-2,0,2,1,1,0,0,0,0,1,0/0,3,江苏,2017-01-04
曹飞,23,10:35,否,0-1,0-1,0-0,0,1,0,0,0,1,0,0,0,0/0,0,江苏,2017-01-04
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,江苏,2017-01-04
亚当斯,4,34:32,是,8-13,4-6,7-8,0,6,6,2,4,2,0,0,10,3/3,35,新疆,2017-01-04
周琦,9,35:25,是,7-11,0-0,2-4,4,11,3,1,1,4,1,2,2,1/1,16,新疆,2017-01-04
可兰白克,13,23:10,是,3-4,0-1,1-2,1,2,1,2,0,1,0,0,1,0/0,7,新疆,2017-01-04
俞长栋,7,12:27,是,1-1,0-1,0-0,0,0,0,2,0,1,0,0,0,0/0,2,新疆,2017-01-04
阿不都沙拉木,14,08:03,是,0-1,0-1,0-0,1,1,0,1,0,1,0,0,0,0/0,0,新疆,2017-01-04
布莱切,0,37:28,否,11-15,3-7,7-11,3,10,1,3,4,3,2,0,9,0/0,38,新疆,2017-01-04
李根,1,26:45,否,2-4,0-2,2-2,1,2,1,1,0,0,0,0,2,0/0,6,新疆,2017-01-04
罗旭东,6,22:30,否,1-2,0-0,1-2,0,2,2,5,2,0,0,0,2,1/1,3,新疆,2017-01-04
西热力江,20,29:00,否,1-3,0-6,0-0,0,2,1,4,1,1,0,0,0,0/0,2,新疆,2017-01-04
孙桐林,55,10:40,否,0-1,0-0,0-0,0,2,1,1,0,0,1,0,0,0/0,0,新疆,2017-01-04
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,2,0,0,0,0/0,0,新疆,2017-01-04
