player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
普-杰特,3,35:39,是,4-7,4-7,1-1,2,5,9,3,4,1,0,0,1,1/1,21,天津,2016-12-21
萨尼-萨卡基尼,7,37:30,是,8-14,0-1,4-7,5,15,3,3,2,3,1,0,8,1/2,20,天津,2016-12-21
张智涵,9,31:15,是,3-6,3-7,3-3,0,0,0,4,0,1,0,0,2,1/2,18,天津,2016-12-21
李荣培,15,33:16,是,4-6,1-3,0-0,0,2,3,1,0,3,1,0,1,1/2,11,天津,2016-12-21
时德帅,23,18:09,是,1-1,1-3,0-0,1,2,4,1,1,2,0,0,0,1/1,5,天津,2016-12-21
杰里米-泰勒,8,23:57,否,8-15,0-0,2-3,2,11,2,6,0,2,0,1,4,1/1,18,天津,2016-12-21
徐磊,5,08:42,否,2-4,1-1,0-2,1,2,1,2,0,3,0,0,1,0/0,7,天津,2016-12-21
孟祥龙,14,15:34,否,2-2,0-0,2-3,0,0,1,3,0,1,0,0,2,2/2,6,天津,2016-12-21
史仪,2,12:21,否,1-3,0-0,0-0,0,1,2,1,2,1,0,0,2,0/1,2,天津,2016-12-21
韩博林,6,15:55,否,1-1,0-1,0-0,0,2,2,1,0,0,0,1,0,1/1,2,天津,2016-12-21
田垒,1,07:42,否,0-0,0-1,0-0,0,2,2,1,1,0,0,0,0,0/0,0,天津,2016-12-21
未确认,--,--,--,0-0,0-0,0-0,2,2,0,0,0,0,0,0,0,0/0,0,天津,2016-12-21
田嘉夫,14,21:03,是,2-3,3-6,1-2,0,3,0,4,0,2,1,0,3,0/0,14,青岛,2016-12-21
琼斯,55,28:14,是,6-15,0-4,2-5,1,7,3,2,3,5,0,0,10,1/2,14,青岛,2016-12-21
刁成灏,27,34:42,是,1-3,2-3,0-0,0,4,0,2,0,3,0,0,1,0/0,8,青岛,2016-12-21
苏伟,9,30:08,是,2-6,0-0,2-4,2,7,2,2,1,0,0,0,3,0/0,6,青岛,2016-12-21
张骋宇,6,16:12,是,1-2,1-5,0-0,1,0,1,3,1,1,0,0,0,0/0,5,青岛,2016-12-21
张涵钧,2,24:46,否,3-7,0-1,3-4,0,1,0,1,1,1,0,0,2,2/2,9,青岛,2016-12-21
丁皓然,35,15:31,否,3-5,0-2,0-0,1,1,1,0,0,0,0,0,2,0/0,6,青岛,2016-12-21
卢卡斯,1,08:04,否,2-4,0-1,0-0,1,1,0,2,1,4,0,0,1,0/0,4,青岛,2016-12-21
宗赞,13,15:15,否,1-6,0-2,0-0,2,0,0,3,0,0,0,0,1,0/0,2,青岛,2016-12-21
孟令源,5,14:35,否,1-2,0-0,0-0,0,0,1,1,1,2,0,0,1,0/0,2,青岛,2016-12-21
王庆明,32,21:30,否,1-6,0-0,0-0,3,3,0,3,0,0,0,0,1,0/0,2,青岛,2016-12-21
刘书楠,7,10:00,否,0-1,0-0,0-0,0,0,1,0,0,0,0,0,0,0/0,0,青岛,2016-12-21
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,青岛,2016-12-21
