player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈达迪,15,32:30,是,14-17,0-0,10-12,6,8,7,4,2,2,2,6,10,1/1,38,四川,2016-12-28
刘炜,8,31:43,是,6-9,1-1,2-2,1,3,7,1,0,3,0,0,1,1/1,17,四川,2016-12-28
孟达,12,26:27,是,2-9,3-5,0-0,1,4,0,2,1,2,0,0,1,0/0,13,四川,2016-12-28
张春军,20,28:40,是,3-3,2-3,0-0,3,1,9,2,4,1,1,0,1,1/1,12,四川,2016-12-28
陈晓东,30,07:44,是,2-2,0-0,0-0,1,1,0,1,0,0,0,1,0,0/0,4,四川,2016-12-28
约什-史密斯,5,34:59,否,4-10,3-7,6-8,4,11,5,5,0,3,0,3,5,0/0,23,四川,2016-12-28
蔡晨,7,10:26,否,6-7,0-0,2-3,0,2,2,4,0,1,1,1,2,0/0,14,四川,2016-12-28
王汝恒,24,26:14,否,3-3,1-3,0-2,0,0,1,3,0,1,0,0,2,0/0,9,四川,2016-12-28
吴楠,10,22:55,否,1-2,1-2,2-4,0,3,2,3,0,0,0,0,4,0/0,7,四川,2016-12-28
陈辰,32,02:53,否,2-2,0-0,1-1,0,0,0,1,0,0,0,0,1,0/0,5,四川,2016-12-28
杨越,6,08:01,否,1-1,1-1,0-0,0,3,0,0,0,1,0,0,0,0/0,5,四川,2016-12-28
徐韬,9,07:28,否,1-3,0-0,0-0,0,0,0,3,0,1,0,0,0,0/0,2,四川,2016-12-28
威利-沃伦,32,41:45,是,8-11,0-2,19-21,1,2,4,1,2,4,0,0,14,2/2,35,浙江,2016-12-28
吴前,33,32:13,是,2-5,3-7,3-3,0,1,4,2,0,0,0,0,3,0/0,16,浙江,2016-12-28
张永鹏,76,16:50,是,2-9,0-0,2-2,1,2,0,4,2,1,0,0,2,0/0,6,浙江,2016-12-28
赖俊豪,17,21:32,是,0-1,2-2,0-0,2,1,2,6,1,2,0,0,1,0/0,6,浙江,2016-12-28
夏钰博,15,22:01,是,2-2,0-1,0-0,0,0,0,2,1,1,0,0,1,0/0,4,浙江,2016-12-28
洛伦佐-布朗,23,28:16,否,3-8,5-8,2-2,0,1,5,1,2,1,0,1,2,1/1,23,浙江,2016-12-28
卢艺文,11,31:59,否,3-7,3-6,4-5,2,2,3,3,0,1,0,0,4,0/0,19,浙江,2016-12-28
赵杭,26,19:24,否,3-5,0-0,2-2,0,6,0,0,0,0,0,0,1,0/0,8,浙江,2016-12-28
刘丰博,2,08:01,否,0-0,1-1,0-0,0,1,0,1,0,0,0,0,0,0/0,3,浙江,2016-12-28
陆文博,8,11:44,否,1-3,0-0,0-0,0,0,1,1,0,0,0,0,0,0/0,2,浙江,2016-12-28
张正昕,28,06:15,否,1-4,0-0,0-0,0,2,0,6,0,0,0,0,1,0/0,2,浙江,2016-12-28
