player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
尼克尔森,44,42,是,11-16,1-6,3-3,1,11,2,3,2,3,1,0,2,0/0,28,福建,2018-11-01
陈林坚,15,40,是,5-16,4-7,5-5,3,4,0,1,0,2,0,0,3,0/0,27,福建,2018-11-01
王哲林,31,30,是,4-12,0-0,6-15,3,8,4,2,1,1,0,1,10,0/0,14,福建,2018-11-01
黄毅超,14,13,是,1-2,0-1,0-0,0,2,0,1,0,0,0,0,0,0/0,2,福建,2018-11-01
谢亚财,19,21,是,1-4,0-0,0-0,1,2,0,3,1,1,0,0,2,0/0,2,福建,2018-11-01
孙喆,17,23,否,6-7,0-0,1-1,4,5,3,1,0,0,1,0,1,0/0,13,福建,2018-11-01
田桂森,0,27,否,2-3,1-3,1-2,1,4,2,3,2,0,0,0,1,0/0,8,福建,2018-11-01
胡珑贸,10,26,否,2-3,0-0,3-3,1,0,1,3,1,1,0,0,2,0/0,7,福建,2018-11-01
刘洺宇,6,14,否,2-2,0-2,3-3,1,2,5,1,2,2,0,0,4,0/0,7,福建,2018-11-01
赵泰隆,73,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
田嘉夫,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
何重达,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
范宇轩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
卡米然斯地克江,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
李江淮,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
史密斯,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
孙椿棚,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-11-01
吴楠,38,41,是,3-5,5-9,5-7,3,2,1,2,1,0,0,0,5,0/0,26,山东,2018-11-01
莫泰尤纳斯,12,41,是,10-21,1-5,2-5,4,12,5,5,2,1,0,0,10,0/0,25,山东,2018-11-01
王汝恒,24,32,是,0-1,2-6,0-0,0,4,1,4,1,2,0,0,1,0/0,6,山东,2018-11-01
陶汉林,20,35,是,2-4,0-0,0-0,0,3,1,5,0,3,1,1,0,0/0,4,山东,2018-11-01
李泓翰,7,9,是,0-1,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,山东,2018-11-01
张庆鹏,9,32,否,4-5,2-7,0-0,2,3,3,4,1,2,0,0,0,0/0,14,山东,2018-11-01
古德洛克,3,28,否,5-13,1-6,0-0,0,3,2,2,1,2,0,0,1,0/0,13,山东,2018-11-01
朱荣振,35,10,否,2-4,0-0,0-0,2,2,0,3,0,0,0,0,0,0/0,4,山东,2018-11-01
吴轲,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-11-01
张春军,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-11-01
贾诚,23,9,否,0-2,0-1,0-0,2,0,0,0,0,0,0,0,1,0/0,0,山东,2018-11-01
李林,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-11-01
潘宁,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-11-01
张辉,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-11-01
文雁行,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-11-01
