player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
付豪,1,31,是,10-16,0-0,3-4,3,2,3,2,0,1,1,0,3,0/0,23,八一,2018-12-06
余晨,15,22,是,7-9,0-0,0-0,2,4,3,3,1,0,0,1,2,0/0,14,八一,2018-12-06
雷蒙,11,33,是,4-7,2-8,0-0,3,5,4,4,2,0,0,0,0,0/0,14,八一,2018-12-06
韩硕,33,25,是,2-5,0-5,0-0,1,3,4,4,3,3,0,0,2,0/0,4,八一,2018-12-06
郭昊文,26,20,是,0-4,0-2,1-2,0,0,4,1,2,1,0,0,4,0/0,1,八一,2018-12-06
罗凯文,17,30,否,4-4,2-5,2-2,0,3,1,5,1,1,0,0,2,0/0,16,八一,2018-12-06
许钟豪,27,25,否,3-7,0-0,2-2,2,2,3,3,1,0,2,0,2,0/0,8,八一,2018-12-06
田宇翔,7,9,否,3-4,0-1,0-0,0,0,2,1,0,1,0,0,1,0/0,6,八一,2018-12-06
阿尔斯兰,5,21,否,0-2,2-6,0-0,0,0,2,5,0,0,0,0,2,0/0,6,八一,2018-12-06
张祖铭,20,12,否,0-0,1-4,2-4,2,1,0,1,1,0,0,0,2,0/0,5,八一,2018-12-06
曹岩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-06
李天戈,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-06
胡彤浩,12,5,否,0-0,0-0,0-0,0,1,0,2,0,0,0,0,0,0/0,0,八一,2018-12-06
张旭,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-06
宁鸿宇,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-06
刘航初,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-12-06
顾全,12,32,是,2-5,5-6,3-3,0,4,3,3,1,3,0,0,3,0/0,22,深圳,2018-12-06
李慕豪,9,33,是,6-11,0-0,3-5,2,2,2,2,2,3,1,1,3,0/0,15,深圳,2018-12-06
贺希宁,3,29,是,0-1,3-4,3-4,0,3,3,3,1,1,0,0,2,0/0,12,深圳,2018-12-06
卢艺文,55,32,是,2-2,2-4,0-0,1,3,4,4,1,0,0,1,0,0/0,10,深圳,2018-12-06
肯尼-伯顿,2,23,是,2-3,1-3,2-3,0,3,2,1,0,0,0,0,6,0/0,9,深圳,2018-12-06
德怀特-拜克斯,23,23,否,4-9,0-1,7-7,1,6,7,2,0,3,1,0,6,0/0,15,深圳,2018-12-06
沈梓捷,11,24,否,6-7,0-0,2-6,2,5,0,1,0,3,1,2,5,0/0,14,深圳,2018-12-06
于德豪,19,29,否,2-4,2-4,4-6,1,4,0,2,2,3,0,0,5,0/0,14,深圳,2018-12-06
邱彪,13,10,否,0-0,1-2,0-0,0,0,2,2,0,1,0,0,0,0/0,3,深圳,2018-12-06
杨林祎,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
郭晓鹏,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
白昊天,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
韩驭丰,14,1,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
何忠勉,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
张凯,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-06
