player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
萨林杰,0,38,是,11-15,2-5,5-6,6,7,3,4,0,4,0,0,7,0/0,33,深圳,2017-12-24
孟铎,3,29,是,3-6,1-3,5-7,0,0,3,3,2,1,0,0,3,0/0,14,深圳,2017-12-24
顾全,12,32,是,2-3,1-6,0-0,2,1,2,2,1,0,0,0,0,0/0,7,深圳,2017-12-24
张凯,7,18,是,2-4,0-0,0-0,3,3,1,1,0,0,0,0,0,0/0,4,深圳,2017-12-24
于德豪,19,21,是,0-0,0-3,0-0,1,0,1,4,1,0,0,0,0,0/0,0,深圳,2017-12-24
朗福德,5,29,否,5-13,5-9,7-7,2,2,1,1,1,2,0,0,7,0/0,32,深圳,2017-12-24
卢艺文,55,8,否,2-2,1-2,2-2,1,0,0,0,0,2,0,0,1,0/0,9,深圳,2017-12-24
杨林祎,6,19,否,0-1,2-5,0-0,0,0,1,2,0,0,0,0,1,0/0,6,深圳,2017-12-24
沈梓捷,28,29,否,1-4,0-0,1-4,2,6,1,2,0,0,0,1,2,0/0,3,深圳,2017-12-24
邱彪,13,6,否,1-1,0-0,0-0,0,3,0,1,0,0,0,0,0,0/0,2,深圳,2017-12-24
郭晓鹏,1,4,否,0-1,0-0,1-2,0,0,0,0,1,0,0,0,1,0/0,1,深圳,2017-12-24
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-24
白昊天,10,3,否,0-1,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,深圳,2017-12-24
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-24
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-24
韩驭丰,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-24
王昱尧,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-24
李慕豪,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-24
何忠勉,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2017-12-24
尼克尔森,44,43,是,11-15,5-12,3-3,3,6,4,2,2,0,1,3,3,0/0,40,广东,2017-12-24
易建联,9,37,是,7-12,0-0,10-12,5,11,0,4,2,1,0,0,8,0/0,24,广东,2017-12-24
周鹏,11,43,是,4-7,4-4,3-3,0,1,6,1,1,0,0,0,3,0/0,23,广东,2017-12-24
胡明轩,16,37,是,3-8,2-3,6-6,1,1,5,2,0,3,0,0,5,0/0,18,广东,2017-12-24
杨金蒙,17,24,是,2-2,2-2,0-0,0,3,1,5,2,0,0,0,1,0/0,10,广东,2017-12-24
埃德温-杰克逊,1,27,否,1-4,1-3,0-0,0,2,3,4,0,2,0,0,0,0/0,5,广东,2017-12-24
任骏飞,20,14,否,0-0,1-1,0-0,0,1,1,2,0,1,0,0,0,0/0,3,广东,2017-12-24
周湛东,3,7,否,0-0,1-1,0-0,0,1,1,2,0,1,0,0,0,0/0,3,广东,2017-12-24
赵戌宏,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-24
王薪凯,5,4,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-24
曾繁日,22,1,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-24
李佳益,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-24
徐铭智,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-24
赵睿,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-24
邵英伦,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-24
