player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈达迪,15,35:18,是,11-15,1-2,6-9,2,10,5,4,0,5,4,5,5,1/1,31,四川,2017-01-04
刘炜,8,30:49,是,7-11,2-3,0-0,1,1,2,4,0,2,0,0,1,1/1,20,四川,2017-01-04
孟达,12,25:10,是,3-5,1-4,0-0,0,5,2,1,0,1,0,0,1,2/2,9,四川,2017-01-04
张春军,20,34:51,是,3-4,1-3,0-0,1,4,3,2,2,2,0,0,2,3/3,9,四川,2017-01-04
陈辰,32,07:06,是,0-0,0-0,2-2,0,1,0,2,1,0,0,0,1,0/0,2,四川,2017-01-04
约什-史密斯,5,28:54,否,5-6,1-6,1-2,4,11,6,1,0,2,3,0,3,0/0,14,四川,2017-01-04
陈晓东,30,15:07,否,1-2,0-0,6-6,1,1,0,1,1,0,1,1,3,1/1,8,四川,2017-01-04
杨越,6,04:18,否,1-1,1-1,2-2,0,1,1,0,0,0,0,0,1,0/0,7,四川,2017-01-04
蔡晨,7,09:35,否,3-4,0-0,0-0,1,2,0,1,0,0,0,1,0,1/1,6,四川,2017-01-04
王汝恒,24,27:48,否,1-3,0-2,3-4,0,1,2,0,1,1,0,1,2,1/1,5,四川,2017-01-04
吴楠,10,21:04,否,0-3,1-6,0-2,0,1,1,2,0,0,0,0,2,0/1,3,四川,2017-01-04
郑准,50,31:10,是,5-7,2-4,2-2,1,3,2,4,1,4,0,0,1,1/1,18,广州,2017-01-04
大卫-肯尼迪,17,33:47,是,8-16,0-1,2-2,1,3,5,2,2,0,0,0,3,2/2,18,广州,2017-01-04
巴赫拉米,14,37:13,是,4-11,1-5,3-4,0,6,4,0,1,3,0,0,6,1/1,14,广州,2017-01-04
范子铭,13,27:08,是,5-9,1-2,0-0,1,3,0,4,1,3,0,0,2,0/0,13,广州,2017-01-04
李学林,9,28:49,是,1-1,0-0,0-0,0,1,2,2,0,0,0,0,2,0/0,2,广州,2017-01-04
朱旭航,10,20:25,否,3-7,2-6,3-3,3,2,2,2,0,0,0,1,4,1/1,15,广州,2017-01-04
鞠明欣,8,24:03,否,3-9,0-2,0-0,0,2,2,4,0,1,0,1,0,0/1,6,广州,2017-01-04
史鸿飞,4,18:33,否,1-2,0-1,0-0,0,0,0,1,1,1,0,0,0,0/0,2,广州,2017-01-04
郭凯,11,17:17,否,0-2,0-0,0-0,1,4,0,2,0,0,0,0,0,0/0,0,广州,2017-01-04
刘子豪,25,01:35,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-01-04
