player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
J.J-希克森,44,18,是,9-11,0-0,8-11,0,7,3,1,0,2,0,2,7,0/0,26,同曦,2018-01-25
宋建骅,8,31,是,4-5,3-4,2-3,1,5,5,3,0,2,0,0,2,0/0,19,同曦,2018-01-25
郭一飞,10,37,是,4-6,2-5,2-2,1,5,2,4,0,1,0,0,3,0/0,16,同曦,2018-01-25
冯欣,66,26,是,2-4,1-2,0-0,1,1,4,1,3,2,0,0,1,0/0,7,同曦,2018-01-25
周仪翔,6,8,是,1-2,1-1,0-0,1,0,0,0,0,1,0,0,0,0/0,5,同曦,2018-01-25
于长春,16,29,否,3-3,4-6,0-0,1,5,3,2,0,0,0,0,0,0/0,18,同曦,2018-01-25
杰里米-帕戈,11,26,否,4-8,1-7,4-4,0,2,7,3,0,0,1,0,2,0/0,15,同曦,2018-01-25
杨力,19,35,否,2-4,2-4,2-3,1,2,6,1,3,1,0,0,3,0/0,12,同曦,2018-01-25
买尔丹,33,14,否,2-2,0-0,0-0,2,2,1,4,0,1,0,0,0,0/0,4,同曦,2018-01-25
乔文瀚,7,6,否,1-2,0-0,0-0,0,2,1,1,1,2,0,0,1,0/0,2,同曦,2018-01-25
王睿,25,4,否,1-2,0-0,0-0,0,0,0,2,0,1,0,0,0,0/0,2,同曦,2018-01-25
毕鹏飞,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
黄子恒,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
张翌星,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
何敬佳,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
张财宝,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
魏政贤,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
姜博,64,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
唐正东,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
巴赫拉米,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
冷振铎,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-01-25
罗凯文,13,35,是,4-7,3-5,2-2,3,4,2,4,1,2,0,0,1,0/0,19,八一,2018-01-25
曹岩,8,38,是,4-5,2-8,1-2,0,1,2,2,0,3,0,0,2,0/0,15,八一,2018-01-25
阿尔斯兰,5,29,是,2-5,2-4,4-4,1,0,7,3,3,0,0,0,4,0/0,14,八一,2018-01-25
宁鸿宇,16,40,是,6-9,0-1,0-4,1,4,2,3,3,2,1,0,3,0/0,12,八一,2018-01-25
付豪,1,15,是,1-5,0-0,0-0,1,2,0,1,1,1,0,0,3,0/0,2,八一,2018-01-25
刘航初,9,40,否,7-10,1-3,2-6,1,5,0,5,0,3,0,0,5,0/0,19,八一,2018-01-25
张祖铭,20,18,否,2-3,1-3,5-6,2,4,1,1,0,0,0,1,3,0/0,12,八一,2018-01-25
田宇翔,7,18,否,3-7,0-0,2-2,0,1,2,0,2,1,0,0,1,0/0,8,八一,2018-01-25
余晨,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-25
邹雨宸,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-25
许钟豪,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-25
雷蒙,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-25
李天戈,6,2,否,0-0,0-0,0-0,0,0,1,0,0,0,0,0,0,0/0,0,八一,2018-01-25
德勒黑,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-25
王俊霖,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-25
缪光旸,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-25
