player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
琼斯,55,32,是,7-13,2-8,7-10,1,1,2,3,0,2,0,0,7,0/0,27,吉林,2018-12-06
张彪,14,28,是,7-13,0-0,2-2,1,2,0,2,0,2,0,0,4,0/0,16,吉林,2018-12-06
崔晋铭,5,33,是,2-4,2-3,6-6,0,2,5,6,1,1,0,0,4,0/0,16,吉林,2018-12-06
姜宇星,13,24,是,2-3,0-0,3-4,4,3,2,1,3,0,0,0,4,0/0,7,吉林,2018-12-06
李安,4,22,是,0-3,0-0,0-0,0,4,1,5,1,0,1,0,1,0/0,0,吉林,2018-12-06
马齐-兰佩,30,39,否,10-17,1-7,0-0,3,8,3,4,0,0,1,0,1,0/0,23,吉林,2018-12-06
柴长易,6,23,否,0-2,4-6,2-3,0,0,1,2,0,3,0,0,2,0/0,14,吉林,2018-12-06
姜伟泽,11,29,否,2-3,1-2,0-0,2,0,4,5,2,0,0,0,1,0/0,7,吉林,2018-12-06
耿铭旸,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-06
代怀博,36,5,否,0-0,0-0,0-0,0,1,0,1,0,0,0,0,0,0/0,0,吉林,2018-12-06
廉明,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-06
郭金林,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-06
张锦,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-06
王镤,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-06
刘天意,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-06
付博文,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-06
夏钰博,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2018-12-06
约翰逊,41,41,是,12-13,0-0,9-14,9,13,6,2,2,6,3,2,12,0/0,33,青岛,2018-12-06
张骋宇,6,25,是,1-5,1-2,2-2,0,3,0,4,0,0,0,0,2,0/0,7,青岛,2018-12-06
焦海龙,10,26,是,1-4,0-3,2-2,1,3,1,3,0,2,0,0,1,0/0,4,青岛,2018-12-06
周湛东,8,8,是,1-1,0-0,2-2,0,1,1,2,0,1,0,0,1,0/0,4,青岛,2018-12-06
杨凯,27,14,是,1-2,0-1,0-0,0,0,1,1,0,0,0,0,1,0/0,2,青岛,2018-12-06
吉布森,22,30,否,7-11,4-6,12-13,2,6,5,4,0,4,0,0,8,0/0,38,青岛,2018-12-06
高尚,0,32,否,2-7,2-3,4-6,0,5,1,5,0,0,0,0,3,0/0,14,青岛,2018-12-06
杨金蒙,1,29,否,1-3,2-4,1-2,2,1,5,2,1,0,0,0,1,0/0,9,青岛,2018-12-06
王庆明,32,25,否,2-4,0-1,0-0,0,1,0,0,0,0,0,0,0,0/0,4,青岛,2018-12-06
许家晗,3,2,否,1-1,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,2,青岛,2018-12-06
寸守伟,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
张涵钧,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
王思奇,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
刘书楠,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
丁皓然,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
翟逸,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
宗赞,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
刘传兴,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
史文龙,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
邵英伦,11,3,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-06
