player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
贾森-汤普森,1,39:46,是,6-11,2-2,9-11,5,16,3,1,1,1,3,1,9,1/1,27,山东,2016-11-18
丁彦雨航,2,29:50,是,4-9,3-4,8-13,2,4,1,1,2,7,0,0,8,2/2,25,山东,2016-11-18
陶汉林,20,28:42,是,6-7,0-0,1-2,4,4,1,4,1,1,1,1,2,0/0,13,山东,2016-11-18
睢冉,6,26:19,是,3-4,0-1,0-0,0,1,4,2,2,1,0,0,1,2/2,6,山东,2016-11-18
张辉,4,23:23,是,0-2,1-1,1-2,0,0,1,4,2,4,0,0,2,0/0,4,山东,2016-11-18
潘宁,5,19:26,否,2-4,2-3,0-0,1,3,1,4,0,0,1,1,0,1/1,10,山东,2016-11-18
杨力,19,24:37,否,1-5,1-2,2-2,1,1,1,4,2,3,0,0,1,0/0,7,山东,2016-11-18
李敬宇,8,15:58,否,1-1,1-3,0-0,0,0,2,1,1,1,0,0,1,0/0,5,山东,2016-11-18
刘冠岑,9,18:36,否,2-4,0-1,0-0,0,1,3,1,1,1,0,2,0,2/2,4,山东,2016-11-18
李泓翰,7,05:17,否,1-1,0-0,2-2,0,0,0,0,0,1,0,0,2,0/0,4,山东,2016-11-18
曹振华,11,06:01,否,0-0,0-1,0-0,0,1,0,1,0,0,0,0,0,0/0,0,山东,2016-11-18
徐煜峰,14,02:05,否,0-0,0-0,0-0,1,0,0,0,0,0,0,0,1,0/0,0,山东,2016-11-18
未确认,--,--,--,0-0,0-0,0-0,1,2,0,0,0,2,0,0,0,0/0,0,山东,2016-11-18
布莱尔,45,46:34,是,17-31,0-0,2-6,6,15,2,6,5,4,0,0,4,0/0,36,同曦,2016-11-18
阿巴斯,15,40:23,是,5-11,2-5,6-7,1,2,6,4,1,2,0,0,7,1/2,22,同曦,2016-11-18
范成林,35,15:37,是,1-2,2-3,0-0,1,0,0,1,1,0,0,0,1,0/0,8,同曦,2016-11-18
冯欣,66,34:33,是,0-2,0-1,2-2,0,1,6,1,2,7,0,0,3,0/0,2,同曦,2016-11-18
马壮,5,20:50,是,0-3,0-1,1-2,0,0,1,3,0,1,0,0,1,0/0,1,同曦,2016-11-18
唐正东,9,15:54,否,6-10,0-0,0-1,1,0,0,2,0,1,0,0,1,0/0,12,同曦,2016-11-18
宋建骅,8,32:35,否,2-2,1-1,2-3,2,1,0,6,5,2,0,0,2,0/0,9,同曦,2016-11-18
于长春,24,15:19,否,0-1,1-3,1-2,0,2,1,2,1,0,0,0,1,0/0,4,同曦,2016-11-18
张财宝,22,13:27,否,0-1,0-2,0-0,2,0,1,1,1,1,0,0,3,0/0,0,同曦,2016-11-18
郭一飞,10,03:22,否,0-0,0-0,0-0,0,0,0,1,0,2,0,0,0,0/0,0,同曦,2016-11-18
买尔丹,33,01:26,否,0-0,0-0,0-0,0,0,1,0,0,0,0,0,0,0/0,0,同曦,2016-11-18
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,1,0,0,0,0/0,0,同曦,2016-11-18
