player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
M.I.托马斯,9,44:08,是,7-11,2-6,6-10,6,12,7,5,1,6,3,3,6,2/3,26,吉林,2017-02-15
刘天意,1,28:17,是,5-13,1-6,2-2,3,1,0,3,0,1,0,0,3,3/4,15,吉林,2017-02-15
柴长易,6,27:59,是,0-4,3-8,4-6,2,2,1,3,0,2,0,0,4,1/2,13,吉林,2017-02-15
蔡李龙,20,34:46,是,0-2,4-8,0-0,4,4,1,0,0,2,0,0,1,0/0,12,吉林,2017-02-15
张彪,14,22:19,是,3-7,0-0,1-2,2,0,1,2,0,3,0,0,1,0/1,7,吉林,2017-02-15
郭金林,21,35:56,否,5-6,0-3,1-1,0,1,1,4,1,0,1,0,2,2/3,11,吉林,2017-02-15
李安,4,19:27,否,2-5,0-0,2-4,3,4,0,0,0,1,1,0,2,0/0,6,吉林,2017-02-15
梁程,10,07:11,否,2-2,0-0,0-0,1,0,1,0,0,0,0,1,0,0/0,4,吉林,2017-02-15
钟诚,12,11:07,否,1-2,0-1,0-0,1,2,1,1,2,1,0,0,0,0/0,2,吉林,2017-02-15
肖剑,11,03:19,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,吉林,2017-02-15
金明,2,03:17,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,1,0/0,0,吉林,2017-02-15
张东阳,30,02:14,否,0-3,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,吉林,2017-02-15
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,0,0,0,0,0/0,0,吉林,2017-02-15
刘铮,11,32:03,是,4-6,3-6,0-0,1,5,2,3,1,2,1,0,0,4/5,17,广厦,2017-02-15
霍尔曼,32,22:43,是,5-8,0-0,2-3,3,5,4,4,0,2,0,1,2,2/2,12,广厦,2017-02-15
苏若禹,5,24:00,是,3-6,0-0,3-3,3,6,0,2,0,1,1,0,2,0/0,9,广厦,2017-02-15
孙铭徽,17,13:41,是,2-3,0-0,2-2,0,2,1,1,1,0,0,0,3,1/1,6,广厦,2017-02-15
赵岩昊,25,27:50,是,1-5,0-2,1-1,1,1,2,3,2,0,1,0,1,1/1,3,广厦,2017-02-15
福特森,4,37:14,否,9-13,4-14,5-7,3,3,9,2,6,2,1,0,8,3/3,35,广厦,2017-02-15
胡金秋,21,25:55,否,10-13,0-0,0-0,4,1,1,1,1,0,0,2,2,3/3,20,广厦,2017-02-15
李京龙,9,21:09,否,0-1,2-6,0-0,0,0,0,3,0,0,0,0,0,0/0,6,广厦,2017-02-15
王征,13,21:08,否,2-4,0-0,0-0,0,6,1,1,0,0,1,0,0,0/0,4,广厦,2017-02-15
李斌,8,03:18,否,0-0,1-2,0-0,0,0,0,0,0,0,0,0,0,0/1,3,广厦,2017-02-15
张伟,24,02:14,否,0-0,1-2,0-0,0,0,0,0,0,0,0,0,0,0/0,3,广厦,2017-02-15
林志杰,27,08:45,否,0-2,0-1,0-0,1,1,0,0,0,2,0,0,0,0/0,0,广厦,2017-02-15
未确认,--,--,--,0-0,0-0,0-0,3,1,0,0,0,1,0,0,1,0/0,0,广厦,2017-02-15
