player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
威姆斯,13,35,是,13-21,2-4,0-0,1,10,7,1,1,3,0,1,4,0/0,32,浙江,2017-11-14
吴前,33,47,是,5-13,4-12,7-8,2,5,4,0,6,3,0,0,7,0/0,29,浙江,2017-11-14
赖俊豪,17,21,是,3-6,0-1,1-1,2,0,0,4,0,1,0,1,1,0/0,7,浙江,2017-11-14
江凯,93,37,是,2-5,0-1,0-0,2,2,0,5,3,1,1,0,2,0/0,4,浙江,2017-11-14
张永鹏,76,18,是,0-0,0-0,0-0,1,2,0,2,1,0,1,0,3,0/0,0,浙江,2017-11-14
斯托克斯,12,36,否,13-23,0-1,3-5,7,5,1,3,1,3,1,2,5,0/0,29,浙江,2017-11-14
刘泽一,10,21,否,3-6,0-0,0-0,0,4,2,3,3,1,0,0,0,0/0,6,浙江,2017-11-14
程帅澎,6,19,否,1-1,0-2,0-0,1,1,1,3,2,1,1,0,1,0/0,2,浙江,2017-11-14
陆文博,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
李宗翰,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
张正昕,28,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
王奕博,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
付磊,3,0,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
张家丰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
夏钰博,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
张大宇,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
惠龙儿,18,1,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
李耀强,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-14
路易斯-斯科拉,4,35,是,10-18,1-2,7-9,3,8,4,5,0,7,1,0,7,0/0,30,山西,2017-11-14
曾令旭,6,43,是,6-9,2-3,4-4,2,3,3,2,1,1,1,0,3,0/0,22,山西,2017-11-14
任骏威,26,34,是,2-3,1-7,0-0,0,7,3,5,2,2,0,0,1,0/0,7,山西,2017-11-14
李敬宇,11,19,是,2-4,1-1,0-0,0,1,1,1,0,1,0,0,0,0/0,7,山西,2017-11-14
张学文,33,14,是,1-2,0-1,3-3,0,2,1,2,0,1,0,0,2,0/0,5,山西,2017-11-14
詹宁斯,3,36,否,5-14,1-6,6-9,2,4,4,3,1,8,0,0,6,0/0,19,山西,2017-11-14
刘冠岑,17,25,否,2-2,1-2,1-1,2,0,1,2,1,0,0,0,1,0/0,8,山西,2017-11-14
闫鹏飞,9,12,否,2-2,0-0,0-0,1,3,0,0,0,0,1,0,0,0/0,4,山西,2017-11-14
邢志强,12,14,否,1-1,0-1,0-0,1,3,0,3,1,1,0,0,1,0/0,2,山西,2017-11-14
沙威剑,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
王洪,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
王重阳,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
李旭,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
侯兴宇,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
原帅,7,2,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
王磊,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-11-14
