player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
霍尔曼,32,36,是,9-14,0-0,3-3,4,10,6,1,2,4,3,4,3,0/0,21,天津,2017-12-19
李荣培,7,42,是,6-9,3-4,0-0,1,1,3,5,1,2,0,0,0,0/0,21,天津,2017-12-19
张智涵,9,43,是,3-9,2-4,0-0,3,1,4,3,2,0,0,0,1,0/0,12,天津,2017-12-19
时德帅,23,19,是,0-0,1-5,7-8,1,3,0,3,1,2,0,0,6,0/0,10,天津,2017-12-19
史仪,22,3,是,0-1,0-0,0-0,1,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
普-杰特,3,35,否,6-11,7-12,5-5,1,4,6,2,2,1,0,0,5,0/0,38,天津,2017-12-19
田垒,1,28,否,4-5,2-8,0-0,2,6,2,5,0,2,3,0,2,0/0,14,天津,2017-12-19
于刚,77,11,否,4-6,0-0,0-0,2,1,0,2,0,0,0,0,1,0/0,8,天津,2017-12-19
田野,17,13,否,0-1,1-3,0-0,0,1,1,2,0,1,0,0,0,0/0,3,天津,2017-12-19
陈卓,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
韩博林,6,4,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
高森堡,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
徐磊,77,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
孟祥龙,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
刘伟,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
张骥,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
张晓阳,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
金鑫,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2017-12-19
J.J-希克森,44,41,是,16-21,0-1,8-11,4,11,3,2,3,3,0,1,10,0/0,40,同曦,2017-12-19
巴赫拉米,14,34,是,4-8,0-3,5-6,3,1,2,5,1,4,0,0,4,0/0,13,同曦,2017-12-19
宋建骅,8,40,是,2-2,3-5,0-0,2,5,0,2,1,0,1,0,0,0/0,13,同曦,2017-12-19
冯欣,66,28,是,1-3,0-1,2-2,1,3,4,3,3,0,0,0,1,0/0,4,同曦,2017-12-19
唐正东,9,12,是,0-2,0-0,0-0,0,5,1,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
杰里米-帕戈,11,29,否,7-9,1-5,7-7,0,1,0,2,2,2,0,0,5,0/0,24,同曦,2017-12-19
郭一飞,10,29,否,5-8,2-6,3-4,1,0,0,3,0,2,1,0,2,0/0,19,同曦,2017-12-19
于长春,16,12,否,1-4,0-4,2-2,1,1,0,1,0,0,0,0,1,0/0,4,同曦,2017-12-19
毕鹏飞,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
周仪翔,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
乔文瀚,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
黄子恒,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
杨力,19,10,否,0-1,0-2,0-0,0,0,0,1,0,0,0,0,0,0/0,0,同曦,2017-12-19
张翌星,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
何敬佳,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
张财宝,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
魏政贤,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
王睿,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
买尔丹,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
冷振铎,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
姜博,64,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2017-12-19
