player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
张永鹏,76,45:03,是,8-17,0-0,0-0,4,6,1,3,0,2,2,2,1,1/1,16,浙江,2017-01-15
张大宇,24,32:28,是,7-14,0-1,1-2,1,7,1,3,0,0,3,1,2,0/0,15,浙江,2017-01-15
吴前,33,32:44,是,0-2,3-6,5-6,4,3,3,2,1,0,0,0,5,0/0,14,浙江,2017-01-15
威利-沃伦,32,29:25,是,1-5,1-3,7-7,0,2,4,2,0,2,0,0,5,0/0,12,浙江,2017-01-15
陆文博,8,12:53,是,1-1,0-0,0-0,0,1,1,6,0,0,0,0,0,0/0,2,浙江,2017-01-15
洛伦佐-布朗,23,42:35,否,10-20,4-7,8-10,2,11,9,1,3,1,1,0,8,0/0,40,浙江,2017-01-15
卢艺文,11,18:29,否,3-3,0-3,1-2,1,1,0,3,0,3,0,0,1,0/0,7,浙江,2017-01-15
夏钰博,15,26:23,否,1-1,0-1,0-0,0,1,0,2,1,0,0,0,1,0/0,2,浙江,2017-01-15
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,1,0,0,0,0/0,0,浙江,2017-01-15
马布里,3,37:46,是,13-18,3-12,3-4,3,4,9,3,2,1,0,0,9,0/0,38,北京,2017-01-15
吉喆,51,33:40,是,5-7,1-3,0-0,0,3,0,4,0,1,2,1,0,0/0,13,北京,2017-01-15
孙悦,9,43:17,是,2-5,0-2,5-7,0,7,1,5,2,2,1,0,5,1/1,9,北京,2017-01-15
张松涛,35,10:33,是,1-2,0-0,0-0,0,0,0,5,0,2,0,0,1,0/0,2,北京,2017-01-15
段江鹏,11,05:25,是,0-1,0-2,0-0,0,1,1,1,0,0,0,0,0,0/0,0,北京,2017-01-15
杰瑞特,34,34:14,否,10-13,2-5,3-3,4,10,3,2,0,0,1,1,2,0/0,29,北京,2017-01-15
张庆鹏,18,38:56,否,3-4,1-5,1-1,2,2,1,1,1,1,0,0,2,0/0,10,北京,2017-01-15
朱彦西,13,17:33,否,1-2,0-0,2-2,0,1,0,1,1,0,0,0,2,0/0,4,北京,2017-01-15
方硕,8,13:53,否,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-01-15
王骁辉,33,12:00,否,0-0,0-2,0-0,0,2,0,1,0,0,0,0,0,0/0,0,北京,2017-01-15
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,2,0,0,0,0/0,0,北京,2017-01-15
