player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
巴赫拉米,14,39:43,是,7-11,1-4,2-2,2,7,3,4,1,4,0,0,5,2/2,19,广州,2016-11-01
库克,53,33:13,是,3-14,0-0,4-6,5,9,1,3,0,1,3,0,4,0/0,10,广州,2016-11-01
鞠明欣,8,41:56,是,3-9,1-7,0-4,3,4,0,3,6,2,0,0,2,1/2,9,广州,2016-11-01
王玥,32,16:47,是,1-4,0-0,0-0,1,2,1,2,0,0,0,1,0,0/0,2,广州,2016-11-01
李学林,9,19:40,是,0-0,0-1,0-0,1,3,2,3,0,1,0,0,2,0/0,0,广州,2016-11-01
莱恩,1,38:47,否,2-7,3-10,7-12,0,3,6,2,2,3,0,0,10,0/1,20,广州,2016-11-01
朱旭航,10,26:28,否,5-10,0-0,0-0,7,3,1,6,0,3,2,0,2,1/1,10,广州,2016-11-01
郑准,50,16:40,否,3-7,0-1,0-0,2,0,0,1,0,0,0,1,0,0/0,6,广州,2016-11-01
刘子豪,25,02:16,否,0-0,0-0,0-0,1,0,0,0,0,0,0,0,0,0/0,0,广州,2016-11-01
史鸿飞,4,04:30,否,0-0,0-1,0-0,0,0,0,0,0,1,0,0,0,0/0,0,广州,2016-11-01
M.I.托马斯,9,39:24,是,7-13,1-3,4-6,9,9,4,5,4,3,3,3,8,1/1,21,吉林,2016-11-01
卡姆拉尼,7,42:52,是,3-4,1-8,5-8,1,8,4,5,3,3,0,0,10,2/2,14,吉林,2016-11-01
张彪,14,27:05,是,5-16,0-0,3-3,1,2,0,1,0,3,0,0,1,0/0,13,吉林,2016-11-01
崔晋铭,5,36:50,是,5-9,1-6,0-0,3,6,0,4,3,2,0,0,0,2/2,13,吉林,2016-11-01
柴长易,6,39:49,是,1-1,1-5,3-4,0,3,1,4,0,1,0,0,3,0/0,8,吉林,2016-11-01
李安,4,18:05,否,0-2,2-2,0-0,0,1,0,2,1,1,0,0,0,0/0,6,吉林,2016-11-01
刘天意,1,05:37,否,2-3,0-0,0-0,0,0,1,2,0,0,0,0,0,0/0,4,吉林,2016-11-01
钟诚,12,11:07,否,0-1,0-1,1-2,0,1,0,1,1,0,3,0,2,0/0,1,吉林,2016-11-01
蔡李龙,20,13:43,否,0-0,0-3,0-0,2,3,0,1,0,0,0,0,0,0/0,0,吉林,2016-11-01
郭金林,21,05:28,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,吉林,2016-11-01
