player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
郭艾伦,13,32:16,是,8-11,1-1,10-12,0,3,8,1,4,3,0,1,8,3/3,29,辽宁,2016-12-23
哈德森,14,38:28,是,7-9,4-10,3-3,0,0,3,1,2,3,0,0,7,1/1,29,辽宁,2016-12-23
廉明,21,32:22,是,5-7,1-2,4-4,3,1,0,3,2,1,0,0,2,1/1,17,辽宁,2016-12-23
韩德君,55,27:00,是,7-10,0-0,0-0,5,10,1,4,2,1,1,1,0,0/0,14,辽宁,2016-12-23
丛明晨,10,15:04,是,0-1,1-2,1-1,2,3,2,3,0,1,0,0,1,0/1,4,辽宁,2016-12-23
兰多夫,42,27:46,否,7-16,2-5,0-1,5,4,2,3,0,1,1,3,2,1/1,20,辽宁,2016-12-23
赵继伟,3,24:03,否,2-4,0-2,3-3,0,3,6,5,2,1,0,0,4,1/1,7,辽宁,2016-12-23
卫猛,23,06:01,否,2-5,0-0,1-4,2,0,0,3,0,1,0,1,2,1/1,5,辽宁,2016-12-23
刘志轩,11,26:57,否,1-2,1-2,0-0,0,4,4,4,0,0,1,0,0,0/0,5,辽宁,2016-12-23
高诗岩,1,03:26,否,0-1,0-0,0-0,0,1,0,1,0,0,0,0,0,0/0,0,辽宁,2016-12-23
杨鸣,12,03:46,否,0-1,0-0,0-0,0,0,1,0,0,0,0,0,0,0/0,0,辽宁,2016-12-23
孙锴祺,18,02:51,否,0-0,0-0,0-2,1,0,0,0,0,1,0,0,1,0/0,0,辽宁,2016-12-23
未确认,--,--,--,0-0,0-0,0-0,1,0,0,0,0,0,0,0,1,0/0,0,辽宁,2016-12-23
康宁汉姆,6,38:59,是,7-12,6-12,9-13,0,3,3,1,1,5,1,2,7,1/1,41,同曦,2016-12-23
唐正东,9,27:19,是,4-7,0-0,1-2,3,5,3,3,0,1,1,0,3,0/0,9,同曦,2016-12-23
冯欣,66,22:43,是,1-1,1-3,1-1,0,2,1,3,0,2,0,0,3,0/0,6,同曦,2016-12-23
郭一飞,10,19:04,是,3-6,0-0,0-1,1,2,0,3,0,1,0,0,1,1/1,6,同曦,2016-12-23
宋建骅,8,24:31,是,1-2,0-1,0-0,0,1,2,4,2,1,0,0,2,1/1,2,同曦,2016-12-23
迪奥古,50,33:01,否,7-13,1-3,7-8,5,6,1,1,1,2,1,1,7,1/1,24,同曦,2016-12-23
范成林,35,23:12,否,2-4,1-4,0-0,2,0,1,0,3,1,0,1,0,1/1,7,同曦,2016-12-23
张财宝,22,25:17,否,1-2,1-3,0-2,1,2,4,5,0,4,0,0,3,0/0,5,同曦,2016-12-23
马壮,5,09:18,否,0-0,1-2,0-0,0,0,1,1,0,0,0,0,1,0/0,3,同曦,2016-12-23
毕鹏飞,23,12:00,否,1-4,0-1,0-0,2,1,0,3,0,1,0,0,0,0/0,2,同曦,2016-12-23
买尔丹,33,06:01,否,0-0,0-0,2-2,0,2,0,4,0,0,0,0,1,0/0,2,同曦,2016-12-23
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,2,0,0,1,0/0,0,同曦,2016-12-23
