player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
罗切斯特,22,41,是,3-11,5-10,6-6,1,5,4,1,1,2,0,0,9,0/0,27,天津,2018-10-27
孟祥龙,14,42,是,1-2,4-9,2-2,1,2,2,2,2,2,0,0,3,0/0,16,天津,2018-10-27
时德帅,23,44,是,3-3,1-4,3-4,4,10,3,3,4,7,1,0,7,0/0,12,天津,2018-10-27
田野,17,31,是,0-4,1-4,0-0,2,0,2,3,1,1,0,0,0,0/0,3,天津,2018-10-27
于刚,77,0,是,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,天津,2018-10-27
科尔-阿尔德里奇,45,29,否,8-15,0-0,5-7,4,10,2,1,2,2,0,2,4,0/0,21,天津,2018-10-27
刘帅,12,18,否,1-1,2-3,2-2,1,0,3,3,0,0,0,0,1,0/0,10,天津,2018-10-27
徐磊,5,17,否,3-5,1-6,0-0,0,0,2,3,0,0,1,0,0,0/0,9,天津,2018-10-27
史仪,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
陈卓,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
李荣培,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
韩博林,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
金鑫,10,9,否,0-0,0-1,0-0,0,0,0,1,2,0,0,0,1,0/0,0,天津,2018-10-27
高森堡,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
张智涵,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
张晓阳,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
栾晓君,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
田雨,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-10-27
刘伟,21,4,否,0-1,0-0,0-0,0,0,0,5,0,0,0,0,0,0/0,0,天津,2018-10-27
约什-亚当斯,14,40,是,8-14,3-9,7-9,0,4,5,1,4,3,1,1,8,0/0,32,山西,2018-10-27
葛昭宝,21,36,是,3-6,0-0,2-3,5,1,2,3,1,3,0,0,3,0/0,8,山西,2018-10-27
李敬宇,11,8,是,0-0,2-2,0-0,0,0,0,2,0,1,0,0,1,0/0,6,山西,2018-10-27
邢志强,12,4,是,0-0,0-1,0-0,0,1,1,1,0,0,0,0,0,0/0,0,山西,2018-10-27
原帅,7,27,是,0-1,0-5,0-0,1,1,0,2,0,0,0,0,0,0/0,0,山西,2018-10-27
穆罕默德,15,31,否,9-15,1-7,5-6,2,11,3,2,1,4,0,2,6,0/0,26,山西,2018-10-27
闫鹏飞,9,11,否,3-4,0-0,2-2,2,1,0,3,0,1,1,1,1,0/0,8,山西,2018-10-27
任骏威,10,36,否,3-5,0-1,1-2,2,3,2,4,1,1,0,0,1,0/0,7,山西,2018-10-27
刘冠岑,17,27,否,2-4,0-1,0-0,1,3,1,6,2,0,0,0,2,0/0,4,山西,2018-10-27
滕贺麒,8,8,否,0-1,0-0,1-2,0,0,0,1,0,0,0,0,1,0/0,1,山西,2018-10-27
孙伟博,19,4,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,山西,2018-10-27
王洪,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-10-27
任鹏鹏,55,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-10-27
张泽龙,24,2,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-10-27
侯兴宇,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-10-27
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-10-27
