player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
福特森,4,45:06,是,5-11,4-9,7-9,3,5,11,4,2,1,0,0,13,0/0,29,广厦,2016-12-30
李京龙,9,36:57,是,4-6,3-8,0-0,1,3,1,2,0,3,0,0,0,3/3,17,广厦,2016-12-30
胡金秋,21,28:01,是,4-8,0-0,3-4,4,2,2,1,0,0,0,1,3,0/0,11,广厦,2016-12-30
林志杰,27,44:12,是,5-7,0-5,0-0,3,1,4,4,2,1,0,0,1,0/0,10,广厦,2016-12-30
王征,13,11:54,是,2-5,0-0,0-0,1,1,0,1,0,0,0,0,1,0/0,4,广厦,2016-12-30
霍尔曼,32,26:54,否,10-13,0-0,3-4,4,4,1,1,1,1,1,4,4,0/0,23,广厦,2016-12-30
刘铮,11,14:51,否,4-7,1-1,0-0,0,3,1,3,1,1,0,0,1,3/3,11,广厦,2016-12-30
张伟,24,21:34,否,3-6,0-3,0-0,2,6,1,2,1,0,0,0,0,2/2,6,广厦,2016-12-30
苏若禹,5,07:37,否,1-3,0-0,0-0,2,0,0,1,0,0,0,0,0,0/0,2,广厦,2016-12-30
孙铭徽,17,02:54,否,0-1,0-0,1-2,1,0,1,1,1,1,0,0,1,0/0,1,广厦,2016-12-30
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,广厦,2016-12-30
琼斯,55,42:43,是,15-21,2-5,1-5,2,4,11,3,1,3,1,2,11,2/2,37,青岛,2016-12-30
刁成灏,27,37:56,是,1-1,5-13,0-0,0,5,0,1,1,2,1,0,1,0/0,17,青岛,2016-12-30
张涵钧,2,33:16,是,5-6,0-2,0-0,2,2,3,6,1,1,0,0,2,1/1,10,青岛,2016-12-30
苏伟,9,32:44,是,3-4,0-1,0-0,1,4,1,4,1,0,1,0,0,0/0,6,青岛,2016-12-30
王庆明,32,12:22,是,3-4,0-0,0-0,2,1,0,2,0,1,0,0,1,0/0,6,青岛,2016-12-30
卢卡斯,1,28:50,否,3-6,2-6,0-0,3,7,2,5,1,6,1,0,2,0/0,12,青岛,2016-12-30
丁皓然,35,19:59,否,0-1,2-3,0-0,0,0,2,0,0,0,0,0,0,0/0,6,青岛,2016-12-30
刘书楠,7,09:19,否,1-1,0-0,2-2,0,0,0,1,0,0,0,0,2,1/1,4,青岛,2016-12-30
孙鐿滔,8,03:21,否,0-0,0-0,3-3,0,0,1,0,0,0,0,0,1,0/0,3,青岛,2016-12-30
宗赞,13,15:16,否,1-1,0-1,0-0,0,2,0,2,0,0,0,0,0,0/0,2,青岛,2016-12-30
田嘉夫,14,04:14,否,1-2,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,2,青岛,2016-12-30
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,青岛,2016-12-30
