player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈里斯,33,33,是,3-7,3-6,5-6,1,12,1,1,1,1,1,0,3,0/0,20,福建,2017-12-19
陈林坚,15,36,是,2-4,4-9,2-2,2,3,1,2,1,0,0,1,2,0/0,18,福建,2017-12-19
赵泰隆,73,40,是,2-6,3-7,0-0,0,1,1,3,2,0,0,0,0,0/0,13,福建,2017-12-19
孙喆,17,39,是,5-7,0-0,1-1,2,5,0,4,1,0,0,1,1,0/0,11,福建,2017-12-19
李江淮,5,9,是,1-2,0-0,0-0,3,1,2,1,0,2,0,0,0,0/0,2,福建,2017-12-19
史密斯,2,38,否,14-17,5-15,15-17,1,3,10,5,4,4,1,0,14,0/0,58,福建,2017-12-19
杨凯,9,15,否,1-1,1-1,1-2,0,1,0,0,0,1,0,0,1,0/0,6,福建,2017-12-19
黄毅超,14,11,否,0-0,1-1,0-0,0,0,0,2,1,0,0,0,0,0/0,3,福建,2017-12-19
蔡晨,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-12-19
田桂森,0,2,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,福建,2017-12-19
谢亚财,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-12-19
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-12-19
孙椿棚,13,5,否,0-1,0-0,0-0,1,0,0,0,2,0,0,0,0,0/0,0,福建,2017-12-19
王增杰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-12-19
王哲林,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-12-19
周启新,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-12-19
何重达,11,7,否,0-0,0-1,0-0,0,1,1,0,0,0,1,0,0,0/0,0,福建,2017-12-19
郭磊,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2017-12-19
亚当斯,4,45,是,2-7,9-24,4-4,3,5,9,2,3,6,0,0,5,0/0,35,新疆,2017-12-19
俞长栋,27,38,是,5-8,2-3,3-4,5,6,1,3,1,0,0,0,2,0/0,19,新疆,2017-12-19
孙桐林,55,41,是,5-9,1-1,4-5,5,2,5,3,1,3,2,0,5,0/0,17,新疆,2017-12-19
可兰白克,13,24,是,0-0,3-6,0-0,0,3,1,2,0,0,1,0,0,0/0,9,新疆,2017-12-19
阿不都沙拉木,23,16,是,1-2,2-4,0-0,1,3,0,2,0,2,1,0,2,0/0,8,新疆,2017-12-19
李根,1,36,否,6-9,5-10,1-2,1,1,0,3,0,1,0,0,3,0/0,28,新疆,2017-12-19
西热力江,20,28,否,1-1,1-9,2-2,0,3,4,4,0,2,0,0,1,0/0,7,新疆,2017-12-19
孙鸣阳,21,6,否,0-0,0-0,2-2,0,0,1,2,0,0,0,0,1,0/0,2,新疆,2017-12-19
布莱切,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-19
卡米然斯地克江,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-19
刘丰博,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-19
李学林,6,2,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,新疆,2017-12-19
王子瑞,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-19
唐才育,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2017-12-19
