player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
汉密尔顿,41,35,是,7-13,0-2,2-2,4,7,2,2,1,1,2,3,5,0/0,16,北京,2018-01-05
常林,23,37,是,5-7,2-4,0-1,6,6,1,3,3,2,0,0,5,0/0,16,北京,2018-01-05
方硕,8,35,是,3-6,2-7,4-5,0,3,7,3,1,4,1,0,3,0/0,16,北京,2018-01-05
王骁辉,33,15,是,0-0,2-6,0-0,0,3,1,5,0,0,0,0,0,0/0,6,北京,2018-01-05
刘晓宇,10,10,是,1-2,0-1,2-2,0,1,1,1,0,2,0,0,2,0/0,4,北京,2018-01-05
翟晓川,20,31,否,4-7,3-5,4-6,0,4,2,3,2,3,2,0,4,0/0,21,北京,2018-01-05
艾伦-杰克逊,7,32,否,7-10,0-1,5-5,2,4,6,3,0,1,0,0,4,0/0,19,北京,2018-01-05
段江鹏,11,17,否,0-2,2-2,0-0,0,1,1,2,0,1,0,0,0,0/0,6,北京,2018-01-05
吉喆,51,15,否,1-6,0-0,0-0,0,3,0,2,0,0,1,0,0,0/0,2,北京,2018-01-05
朱彦西,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-01-05
王旭,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-01-05
王鑫磊,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-01-05
赵梓壹,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-01-05
张卓,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-01-05
张才仁,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-01-05
张松涛,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-01-05
段鸿瑞,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2018-01-05
丘天,19,7,否,0-0,0-0,0-0,1,0,0,1,0,0,0,0,0,0/0,0,北京,2018-01-05
普-杰特,3,42,是,5-9,5-8,13-13,1,6,8,0,3,2,0,0,13,0/0,38,天津,2018-01-05
李荣培,7,23,是,3-5,1-1,2-2,0,0,1,6,0,1,0,0,1,0/0,11,天津,2018-01-05
张智涵,9,26,是,1-5,0-4,0-0,1,0,1,3,0,1,0,0,1,0/0,2,天津,2018-01-05
时德帅,23,5,是,0-0,0-0,0-0,0,1,0,0,0,1,0,0,0,0/0,0,天津,2018-01-05
徐磊,77,10,是,0-1,0-1,0-0,2,0,1,4,0,0,0,0,1,0/0,0,天津,2018-01-05
德里克-威廉姆斯,24,26,否,2-7,3-9,2-4,1,3,1,1,2,1,0,0,4,0/0,15,天津,2018-01-05
田垒,1,27,否,3-4,2-7,1-2,2,7,0,6,1,0,1,0,2,0/0,13,天津,2018-01-05
于刚,77,28,否,4-7,0-0,1-2,1,5,0,1,1,2,1,1,1,0/0,9,天津,2018-01-05
金鑫,10,17,否,2-5,1-2,0-0,3,0,1,1,0,0,0,0,0,0/0,7,天津,2018-01-05
田野,17,18,否,1-1,0-1,0-0,0,5,0,0,2,1,0,0,0,0/0,2,天津,2018-01-05
韩博林,6,8,否,0-0,0-0,1-2,0,2,0,1,0,1,0,0,2,0/0,1,天津,2018-01-05
史仪,22,3,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,天津,2018-01-05
陈卓,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-01-05
张骥,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-01-05
高森堡,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-01-05
张晓阳,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-01-05
刘伟,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-01-05
孟祥龙,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-01-05
