player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈德森,14,37:16,是,7-8,5-9,2-2,1,4,4,1,3,4,0,0,3,3/3,31,辽宁,2016-12-02
韩德君,55,28:23,是,7-12,0-0,6-8,3,6,1,4,0,0,0,2,5,0/0,20,辽宁,2016-12-02
赵继伟,3,19:33,是,0-1,3-3,0-0,0,2,6,0,0,1,0,0,1,0/0,9,辽宁,2016-12-02
廉明,21,34:16,是,2-5,0-3,1-2,0,3,1,3,2,2,0,0,1,1/1,5,辽宁,2016-12-02
刘志轩,11,26:27,是,0-0,1-2,0-0,0,0,2,2,0,0,1,0,0,0/0,3,辽宁,2016-12-02
郭艾伦,13,26:19,否,10-12,1-1,2-4,1,2,6,2,1,2,1,0,4,1/1,25,辽宁,2016-12-02
卫猛,23,30:33,否,5-9,0-0,0-0,2,9,0,6,2,4,1,1,0,0/1,10,辽宁,2016-12-02
丛明晨,10,24:13,否,1-2,1-4,2-2,3,3,1,2,1,2,0,0,1,0/0,7,辽宁,2016-12-02
高诗岩,1,02:03,否,0-0,1-1,0-0,0,0,0,1,0,0,0,0,0,0/0,3,辽宁,2016-12-02
孙锴祺,18,01:59,否,1-2,0-0,0-0,0,0,0,1,0,0,1,0,0,0/0,2,辽宁,2016-12-02
杨鸣,12,08:46,否,0-1,0-0,0-0,0,0,0,0,2,0,0,0,0,0/0,0,辽宁,2016-12-02
未确认,--,--,--,0-0,0-0,0-0,0,4,0,0,0,0,0,0,0,0/0,0,辽宁,2016-12-02
邹雨宸,10,29:50,是,6-10,2-3,3-4,4,7,0,1,3,1,1,1,3,0/0,21,八一,2016-12-02
雷蒙,11,40:47,是,1-3,2-6,2-2,1,1,3,2,2,2,0,0,1,1/1,10,八一,2016-12-02
许钟豪,24,19:06,是,2-4,0-0,1-2,1,2,4,5,1,2,1,0,1,0/0,5,八一,2016-12-02
韩硕,33,10:09,是,1-4,0-2,0-0,0,0,1,0,0,0,0,0,3,0/0,2,八一,2016-12-02
曹岩,8,20:42,是,1-2,0-5,0-0,1,0,2,1,0,2,0,0,0,1/1,2,八一,2016-12-02
付豪,1,27:46,否,3-11,0-0,5-6,3,3,2,0,0,1,0,0,4,0/0,11,八一,2016-12-02
宁鸿宇,16,08:34,否,3-4,0-0,5-5,1,1,0,0,0,1,0,0,3,0/0,11,八一,2016-12-02
阿尔斯兰,5,29:17,否,1-6,2-5,0-0,0,4,5,2,0,4,0,0,1,0/1,8,八一,2016-12-02
张祖铭,20,21:11,否,0-2,1-2,4-4,1,1,0,1,1,0,0,0,2,0/0,7,八一,2016-12-02
德勒黑,22,13:19,否,0-1,1-2,1-2,0,1,0,0,0,1,0,0,1,0/0,4,八一,2016-12-02
余晨,15,10:44,否,1-2,0-0,0-0,0,1,0,3,0,0,0,0,0,0/0,2,八一,2016-12-02
李天戈,6,08:35,否,1-1,0-0,0-0,0,0,0,0,0,0,0,0,3,0/0,2,八一,2016-12-02
未确认,--,--,--,0-0,0-0,0-0,2,0,0,0,0,1,0,0,0,0/0,0,八一,2016-12-02
