player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
丁彦雨航,2,51:04,是,11-19,1-6,15-17,1,5,3,2,2,3,0,2,12,2/2,40,山东,2017-01-24
吴轲,15,38:04,是,2-6,3-4,3-4,5,7,5,3,0,1,1,0,3,0/0,16,山东,2017-01-24
贾森-汤普森,1,34:51,是,3-9,0-0,7-8,3,10,0,5,1,0,1,1,8,0/0,13,山东,2017-01-24
睢冉,6,36:43,是,2-2,0-1,0-2,2,3,5,6,5,2,0,0,1,1/1,4,山东,2017-01-24
张辉,4,23:18,是,2-4,0-3,0-0,0,0,1,3,2,1,0,0,0,1/1,4,山东,2017-01-24
邓特蒙,55,39:18,否,4-7,4-11,6-8,1,4,3,1,0,0,0,0,4,0/0,26,山东,2017-01-24
陶汉林,20,30:06,否,5-11,0-0,4-5,4,4,0,4,2,1,0,3,2,1/1,14,山东,2017-01-24
李敬宇,8,08:36,否,0-4,0-0,0-0,1,2,0,0,0,0,0,0,0,0/1,0,山东,2017-01-24
贾诚,32,02:59,否,0-1,0-0,0-0,1,0,0,0,0,0,0,0,0,0/0,0,山东,2017-01-24
未确认,--,--,--,0-0,0-0,0-0,1,4,0,0,0,0,0,0,0,0/0,0,山东,2017-01-24
顾全,12,43:34,是,5-8,4-10,2-2,0,4,1,2,1,1,0,0,2,2/2,24,深圳,2017-01-24
孟铎,3,44:33,是,1-5,5-13,2-2,0,1,3,6,0,2,0,0,2,1/1,19,深圳,2017-01-24
杰里米-帕戈,2,45:57,是,4-9,1-4,6-8,0,7,9,3,2,3,0,0,9,1/1,17,深圳,2017-01-24
李慕豪,21,44:55,是,6-9,0-0,2-5,9,2,2,5,0,3,2,2,4,0/0,14,深圳,2017-01-24
沈梓捷,11,20:26,是,2-4,0-0,1-4,1,5,0,4,0,0,0,2,2,0/0,5,深圳,2017-01-24
马齐-兰佩,30,31:03,否,6-13,1-4,6-7,5,11,2,5,3,0,0,1,4,2/2,21,深圳,2017-01-24
何忠勉,20,13:06,否,0-1,1-2,0-0,0,1,0,1,0,0,0,0,0,0/0,3,深圳,2017-01-24
赵捷,24,04:47,否,0-0,1-2,0-0,0,2,1,0,0,1,0,0,0,0/0,3,深圳,2017-01-24
张凯,7,09:36,否,0-0,0-0,0-0,0,1,0,3,0,0,0,0,0,0/0,0,深圳,2017-01-24
于德豪,8,07:03,否,0-0,0-0,0-0,0,0,1,3,1,2,0,0,0,0/0,0,深圳,2017-01-24
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,3,0,0,0,0/0,0,深圳,2017-01-24
