player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
亚当斯,4,33:02,是,4-9,4-9,4-4,1,1,7,0,1,1,0,0,3,2/2,24,新疆,2016-10-30
孙桐林,55,30:37,是,6-7,0-0,1-2,3,4,0,3,3,2,0,0,4,0/0,13,新疆,2016-10-30
俞长栋,7,15:51,是,3-7,0-0,1-1,1,1,2,4,0,4,0,1,1,1/1,7,新疆,2016-10-30
西热力江,20,32:06,是,1-4,1-5,0-0,3,1,1,2,1,1,0,0,2,0/0,5,新疆,2016-10-30
可兰白克,13,25:28,是,1-2,1-2,0-0,0,1,0,4,2,1,0,0,0,0/0,5,新疆,2016-10-30
布莱切,0,28:44,否,11-14,0-1,9-14,3,11,6,4,1,4,0,0,8,2/2,31,新疆,2016-10-30
周琦,9,18:20,否,1-4,2-2,4-5,2,2,0,5,1,2,2,0,3,0/0,12,新疆,2016-10-30
李根,1,32:16,否,4-7,1-3,0-1,0,5,0,4,0,4,0,0,0,0/0,11,新疆,2016-10-30
阿不都沙拉木,14,06:45,否,1-1,0-0,0-0,0,2,0,0,0,1,0,0,0,0/0,2,新疆,2016-10-30
孙鸣阳,21,01:53,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,新疆,2016-10-30
王子瑞,30,14:58,否,0-2,0-0,0-0,0,2,2,1,1,0,0,0,0,0/0,0,新疆,2016-10-30
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,新疆,2016-10-30
马布里,3,34:17,是,9-13,2-4,3-5,1,5,4,5,1,5,0,0,4,0/0,27,北京,2016-10-30
翟晓川,20,38:47,是,3-3,1-4,5-6,3,4,4,5,0,2,1,0,4,2/2,14,北京,2016-10-30
吉喆,51,26:59,是,2-2,1-2,1-2,0,1,1,3,0,1,2,0,1,0/0,8,北京,2016-10-30
张松涛,35,25:28,是,2-5,0-0,0-0,2,1,0,5,0,4,0,0,0,0/0,4,北京,2016-10-30
段江鹏,11,12:08,是,1-1,0-3,0-0,0,0,1,0,1,1,0,0,1,1/1,2,北京,2016-10-30
莫里斯,32,37:43,否,7-22,0-0,5-10,0,11,0,3,2,6,0,0,9,1/1,19,北京,2016-10-30
方硕,8,30:51,否,2-6,1-4,3-4,1,2,4,0,3,0,0,0,5,0/0,10,北京,2016-10-30
王骁辉,33,20:46,否,0-0,1-3,1-2,3,3,0,2,1,0,0,0,2,0/0,4,北京,2016-10-30
张庆鹏,18,13:01,否,0-1,1-2,1-2,0,1,0,0,1,0,0,0,1,0/0,4,北京,2016-10-30
张玉,10,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2016-10-30
张才仁,16,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2016-10-30
王鑫磊,31,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2016-10-30
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,0,0,0,0,0/0,0,北京,2016-10-30
