player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
康宁汉姆,6,39:58,是,11-12,1-8,17-25,2,4,2,2,2,4,2,4,19,1/1,42,同曦,2017-02-05
阿巴斯,15,48:00,是,10-17,0-4,0-0,5,11,2,5,5,3,0,1,1,2/2,20,同曦,2017-02-05
冯欣,66,48:00,是,1-2,0-3,5-6,2,6,11,3,0,1,0,0,4,0/0,7,同曦,2017-02-05
宋建骅,8,40:52,是,2-6,0-2,2-4,5,5,2,3,2,3,0,0,2,1/1,6,同曦,2017-02-05
买尔丹,33,16:08,是,1-1,0-0,0-0,1,2,1,6,0,2,0,0,1,0/0,2,同曦,2017-02-05
迪奥古,50,27:39,否,8-10,2-9,5-7,2,8,3,2,0,1,0,0,4,0/0,27,同曦,2017-02-05
唐正东,9,14:42,否,5-8,0-0,0-0,1,0,0,1,0,2,0,0,0,1/1,10,同曦,2017-02-05
于长春,24,04:41,否,0-1,0-1,0-0,0,0,0,2,0,0,0,0,0,0/0,0,同曦,2017-02-05
未确认,--,--,--,0-0,0-0,0-0,2,1,0,0,0,2,0,0,0,0/0,0,同曦,2017-02-05
威利-沃伦,32,38:30,是,9-13,2-6,7-7,0,2,6,2,2,5,0,0,4,3/3,31,浙江,2017-02-05
吴前,33,31:42,是,1-3,2-5,2-4,1,2,5,2,2,0,0,0,2,0/0,10,浙江,2017-02-05
张大宇,24,30:36,是,3-6,0-0,0-0,2,4,0,6,1,1,1,0,3,0/0,6,浙江,2017-02-05
张永鹏,76,27:05,是,1-7,0-0,0-0,2,3,0,5,0,1,1,0,1,0/0,2,浙江,2017-02-05
夏钰博,15,10:30,是,0-5,0-0,0-0,2,3,0,1,1,0,0,0,1,0/0,0,浙江,2017-02-05
洛伦佐-布朗,23,33:30,否,10-18,1-5,10-11,0,6,5,2,3,2,0,1,7,3/3,33,浙江,2017-02-05
赖俊豪,17,26:02,否,1-2,3-5,4-4,1,1,2,6,0,3,0,0,3,0/0,15,浙江,2017-02-05
卢艺文,11,20:27,否,4-6,1-3,0-0,1,0,1,1,1,2,0,0,0,0/0,11,浙江,2017-02-05
陆文博,8,19:37,否,2-4,0-0,0-0,1,4,0,6,0,0,0,0,3,0/0,4,浙江,2017-02-05
刘丰博,2,02:01,否,0-0,0-0,0-0,1,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-02-05
