player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗雷戴特,32,45:40,是,13-24,4-14,1-1,1,8,5,1,2,2,0,0,3,4/4,39,上海,2016-11-27
张兆旭,23,34:05,是,3-6,0-0,4-4,1,3,0,4,1,0,1,1,3,0/0,10,上海,2016-11-27
曾文鼎,76,28:10,是,2-2,2-5,0-1,2,7,2,2,1,0,0,0,1,0/0,10,上海,2016-11-27
翟逸,22,26:48,是,2-2,0-1,4-7,0,3,0,2,1,1,0,1,3,2/2,8,上海,2016-11-27
刘晓宇,10,38:19,是,3-7,0-3,1-2,0,5,4,5,2,3,1,0,2,0/0,7,上海,2016-11-27
亚布塞莱,16,26:20,否,6-14,1-5,3-3,6,7,2,2,0,1,0,1,3,1/1,18,上海,2016-11-27
卢伟,12,25:22,否,2-2,1-2,0-0,0,2,0,0,0,0,1,0,0,1/1,7,上海,2016-11-27
鞠鹏,9,07:25,否,1-1,0-0,1-2,1,1,1,2,0,0,0,0,1,0/0,3,上海,2016-11-27
蔡亮,1,04:20,否,0-0,0-1,0-0,0,1,1,0,0,0,0,0,0,0/0,0,上海,2016-11-27
任鹏鹏,3,02:20,否,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,上海,2016-11-27
唐子豪,7,01:11,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2016-11-27
未确认,--,--,--,0-0,0-0,0-0,3,1,0,0,0,1,0,0,0,0/0,0,上海,2016-11-27
刘炜,8,38:41,是,3-11,3-8,3-3,1,5,3,1,0,1,0,0,6,0/0,18,四川,2016-11-27
约什-史密斯,5,35:28,是,5-10,2-8,0-0,5,9,4,2,0,3,1,2,0,0/0,16,四川,2016-11-27
孟达,12,44:02,是,4-9,1-3,0-0,1,4,1,4,1,2,0,0,0,0/0,11,四川,2016-11-27
王汝恒,24,34:06,是,1-1,2-4,2-2,0,0,2,3,1,5,0,0,4,0/0,10,四川,2016-11-27
蔡晨,7,17:09,是,1-2,0-1,0-0,0,1,0,2,1,0,0,0,0,0/0,2,四川,2016-11-27
哈达迪,15,27:33,否,7-13,1-1,5-6,2,10,3,1,0,1,1,2,6,0/0,22,四川,2016-11-27
陈晓东,30,09:37,否,2-4,0-0,0-0,1,1,0,0,0,0,0,0,0,0/0,4,四川,2016-11-27
杨越,6,06:24,否,1-1,0-1,1-1,0,1,0,0,0,0,0,0,2,0/0,3,四川,2016-11-27
吴楠,10,20:47,否,1-3,0-2,0-0,0,1,1,2,1,1,0,0,0,0/0,2,四川,2016-11-27
徐韬,9,06:13,否,0-1,0-0,2-2,0,3,0,1,0,1,1,0,1,0/0,2,四川,2016-11-27
未确认,--,--,--,0-0,0-0,0-0,2,2,0,0,0,0,0,0,0,0/0,0,四川,2016-11-27
