player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
麦克鲁姆,4,35:43,是,8-14,4-11,7-7,3,3,3,3,3,5,1,1,9,1/1,35,北控,2016-12-21
杨敬敏,6,44:12,是,4-8,3-7,0-0,0,3,3,3,2,3,0,0,0,1/1,17,北控,2016-12-21
王振宇,27,30:36,是,4-7,1-3,2-3,1,3,0,3,2,2,0,1,5,2/2,13,北控,2016-12-21
宋康明,21,12:26,是,1-2,0-0,0-0,2,2,1,4,0,0,0,0,0,0/0,2,北控,2016-12-21
刘大鹏,20,27:36,是,0-5,0-1,0-0,0,1,1,1,0,0,0,0,0,0/0,0,北控,2016-12-21
巴蒂斯塔,15,35:16,否,11-22,0-0,2-4,10,8,8,4,0,2,0,0,6,2/2,24,北控,2016-12-21
贺希宁,3,29:34,否,3-5,1-1,0-0,2,0,1,2,3,1,0,0,2,0/1,9,北控,2016-12-21
于梁,11,17:42,否,2-2,0-2,0-0,0,2,0,2,0,1,0,0,0,0/0,4,北控,2016-12-21
滕贺麒,8,04:49,否,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,0,北控,2016-12-21
贾俊龙,2,02:06,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2016-12-21
未确认,--,--,--,0-0,0-0,0-0,2,2,0,0,0,0,0,0,0,0/0,0,北控,2016-12-21
哈达迪,15,35:44,是,11-16,0-2,4-7,5,10,8,3,0,4,2,2,7,0/0,26,四川,2016-12-21
孟达,12,41:11,是,3-8,2-4,2-2,1,0,5,3,3,1,0,0,2,0/0,14,四川,2016-12-21
刘炜,8,33:49,是,4-10,1-2,2-2,0,1,1,0,0,5,0,0,3,0/0,13,四川,2016-12-21
陈晓东,30,05:46,是,0-0,0-0,0-0,0,1,0,2,0,1,0,0,0,0/0,0,四川,2016-12-21
张春军,20,27:36,是,0-0,0-1,0-0,1,0,0,6,2,1,0,0,2,0/0,0,四川,2016-12-21
约什-史密斯,5,36:16,否,9-11,3-8,1-1,2,11,4,1,1,6,1,2,4,0/0,28,四川,2016-12-21
吴楠,10,14:00,否,2-3,1-3,0-0,2,0,0,1,0,0,0,0,1,1/1,7,四川,2016-12-21
蔡晨,7,17:36,否,3-5,0-0,1-2,2,3,0,3,0,0,1,0,2,0/0,7,四川,2016-12-21
王汝恒,24,28:02,否,0-2,1-2,0-0,1,1,1,3,4,1,0,0,2,0/0,3,四川,2016-12-21
未确认,--,--,--,0-0,0-0,0-0,0,4,0,0,0,0,0,0,0,0/0,0,四川,2016-12-21
