player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗格,18,39,是,5-14,7-12,3-4,0,8,6,2,3,3,0,0,6,0/0,34,广州,2018-10-31
斯贝茨,5,32,是,6-10,4-13,5-6,0,7,2,2,1,4,2,1,7,0/0,29,广州,2018-10-31
鞠明欣,8,42,是,7-9,1-3,1-2,0,3,2,2,3,2,0,1,2,0/0,18,广州,2018-10-31
张永鹏,33,33,是,1-3,0-0,1-1,1,6,0,1,3,0,0,0,1,0/0,3,广州,2018-10-31
西热力江,20,29,是,0-2,1-7,0-0,2,0,3,6,2,0,0,0,0,0/0,3,广州,2018-10-31
陈盈骏,2,25,否,1-1,2-4,3-4,1,2,2,4,1,0,0,0,4,0/0,11,广州,2018-10-31
郭凯,14,19,否,2-4,0-0,1-4,2,3,0,1,0,0,1,0,2,0/0,5,广州,2018-10-31
郑准,50,8,否,1-2,0-0,1-1,1,2,0,0,0,0,1,1,1,0/0,3,广州,2018-10-31
谷玥灼,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-10-31
史俊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-10-31
姚天一,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-10-31
宋帅,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-10-31
司坤,6,6,否,0-1,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,0,广州,2018-10-31
衡艺丰,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-10-31
李炎哲,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-10-31
王玥,32,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-10-31
田宇恒,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-10-31
亚当斯,4,42,是,4-8,6-14,1-2,1,9,8,4,3,8,1,0,5,0/0,27,新疆,2018-10-31
阿不都沙拉木,23,41,是,8-12,0-2,3-5,5,11,4,4,1,3,3,0,3,0/0,19,新疆,2018-10-31
可兰白克,13,42,是,0-1,4-9,6-6,1,1,4,4,1,2,0,0,3,0/0,18,新疆,2018-10-31
曾令旭,6,32,是,3-9,0-3,0-0,1,3,2,2,0,1,0,0,1,0/0,6,新疆,2018-10-31
范子铭,17,12,是,0-2,0-0,2-2,2,1,0,4,0,3,0,0,1,0/0,2,新疆,2018-10-31
艾尔-杰弗森,25,29,否,9-14,0-1,1-2,2,8,0,1,1,0,0,0,1,0/0,19,新疆,2018-10-31
俞长栋,7,33,否,2-5,2-6,0-3,7,7,1,3,1,4,0,0,4,0/0,10,新疆,2018-10-31
李根,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-10-31
唐才育,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-10-31
侯沛佐,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-10-31
刘羽楠,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-10-31
姜文,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-10-31
王子瑞,28,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-10-31
周仪翔,27,6,否,0-1,0-1,0-0,0,1,0,1,0,1,0,0,1,0/0,0,新疆,2018-10-31
邓群飞,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-10-31
