player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
王哲林,31,42,是,9-15,0-0,7-10,6,4,3,4,0,4,0,3,8,0/0,25,福建,2018-02-01
赵泰隆,73,47,是,5-8,3-9,6-6,2,2,2,0,1,0,0,0,5,0/0,25,福建,2018-02-01
哈里斯,33,41,是,8-10,0-7,6-8,7,10,3,2,1,1,0,0,4,0/0,22,福建,2018-02-01
陈林坚,15,47,是,1-5,5-6,0-0,2,1,1,4,0,0,0,0,0,0/0,17,福建,2018-02-01
李江淮,5,12,是,0-1,1-1,0-0,0,0,2,2,0,1,0,0,0,0/0,3,福建,2018-02-01
史密斯,2,27,否,7-9,5-11,9-13,2,2,3,3,1,3,0,0,10,0/0,38,福建,2018-02-01
田桂森,0,8,否,0-1,0-1,1-2,1,1,0,2,0,1,0,0,1,0/0,1,福建,2018-02-01
孙喆,17,8,否,0-2,0-0,1-2,2,1,0,2,0,3,0,0,1,0/0,1,福建,2018-02-01
蔡晨,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
谢亚财,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
杨凯,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
孙椿棚,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
王增杰,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
黄毅超,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
周启新,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
何重达,11,3,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
郭磊,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-02-01
桑尼,1,39,是,9-14,1-3,1-2,3,4,4,3,0,1,0,0,1,0/0,22,广州,2018-02-01
弗格,18,44,是,6-9,1-6,5-6,0,4,11,3,4,4,0,0,6,0/0,20,广州,2018-02-01
范子铭,13,22,是,8-9,0-0,3-3,2,3,1,4,1,1,0,0,5,0/0,19,广州,2018-02-01
胡珑贸,15,17,是,2-2,0-2,0-0,0,1,0,1,1,0,0,0,0,0/0,4,广州,2018-02-01
罗旭东,9,22,是,1-2,0-2,2-2,1,0,2,2,0,1,0,0,1,0/0,4,广州,2018-02-01
汉斯布鲁,11,27,否,12-16,0-0,6-7,3,5,2,3,0,1,0,3,5,0/0,30,广州,2018-02-01
陈盈骏,2,33,否,1-1,6-9,0-0,0,1,2,5,1,0,0,0,0,0/0,20,广州,2018-02-01
谷玥灼,7,11,否,0-0,1-3,3-3,0,1,2,3,0,0,0,0,1,0/0,6,广州,2018-02-01
张帆,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
史俊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
朱旭航,10,6,否,0-1,0-0,0-0,0,2,0,2,0,1,0,0,0,0/0,0,广州,2018-02-01
衡艺丰,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
鞠明欣,8,15,否,0-3,0-2,0-0,0,0,1,3,2,0,0,0,0,0/0,0,广州,2018-02-01
张晓磊,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
王玥,32,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
刘子豪,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
郭凯,92,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
郑准,50,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
骆永轩,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2018-02-01
