player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
迪奥古,50,35,是,8-18,2-10,7-7,6,12,2,5,0,1,0,2,7,0/0,29,四川,2018-01-19
孟达,12,40,是,2-6,3-7,1-2,0,3,3,5,4,2,0,0,2,0/0,14,四川,2018-01-19
刘炜,8,26,是,4-5,0-1,3-3,1,2,2,0,0,3,0,0,3,0/0,11,四川,2018-01-19
陈辰,32,30,是,4-7,0-3,1-2,2,1,0,6,1,1,0,1,2,0/0,9,四川,2018-01-19
徐煜峰,9,11,是,0-0,0-0,0-2,2,0,0,2,0,2,0,0,1,0/0,0,四川,2018-01-19
哈达迪,15,36,否,6-12,0-0,14-18,9,11,5,5,0,4,1,0,13,0/0,26,四川,2018-01-19
吴楠,10,15,否,3-4,0-1,1-2,2,0,0,6,0,0,0,1,1,0/0,7,四川,2018-01-19
左朕年,13,12,否,2-2,0-2,2-4,1,0,1,1,0,0,1,0,2,0/0,6,四川,2018-01-19
王政博,16,21,否,1-1,1-1,0-0,0,1,1,1,1,0,0,0,1,0/0,5,四川,2018-01-19
杨越,6,5,否,0-0,0-0,0-0,0,0,0,2,0,1,0,0,0,0/0,0,四川,2018-01-19
李柯七,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-19
张瀚月,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-19
黄荣奇,7,3,否,0-3,0-1,0-0,1,1,0,1,0,1,0,0,0,0/0,0,四川,2018-01-19
陈晓东,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-19
侯天一,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-19
赵杭,26,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-19
钟一帆,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-19
拉杜利察,13,39,是,7-19,0-0,8-11,3,4,0,5,4,2,2,2,11,0/0,22,江苏,2018-01-19
易立,8,27,是,1-3,1-3,7-12,4,2,1,1,0,1,0,0,7,0/0,12,江苏,2018-01-19
曹飞,23,33,是,3-5,1-3,1-2,0,5,2,1,0,0,0,0,1,0/0,10,江苏,2018-01-19
史鸿飞,4,26,是,2-2,2-3,0-0,0,1,2,3,0,1,0,0,2,0/0,10,江苏,2018-01-19
李原宇,16,26,是,3-5,0-2,2-2,0,3,2,5,1,1,1,0,1,0/0,8,江苏,2018-01-19
贾巴里-布朗,32,32,否,10-18,1-7,9-11,0,2,1,3,1,2,0,0,9,0/0,32,江苏,2018-01-19
吴冠希,11,19,否,3-6,0-1,2-2,3,4,2,5,1,0,4,1,1,0/0,8,江苏,2018-01-19
柳伟,15,10,否,0-1,0-0,2-2,0,1,0,5,0,0,0,0,1,0/0,2,江苏,2018-01-19
常亚松,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-19
戎浩峰,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-19
吴俣成,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-19
侯逸凡,31,4,否,0-1,0-1,0-0,1,0,0,2,2,0,0,0,0,0/0,0,江苏,2018-01-19
张有为,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-19
刘亚晖,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-19
陈磊,22,19,否,0-0,0-0,0-0,0,1,0,2,1,0,0,0,1,0/0,0,江苏,2018-01-19
刘磊,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-19
