player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
约翰逊,41,45,是,10-17,0-0,4-12,11,14,2,4,1,1,1,0,10,0/0,24,青岛,2018-10-27
张骋宇,6,44,是,8-17,1-5,1-1,0,3,1,2,0,3,0,0,0,0/0,20,青岛,2018-10-27
王庆明,32,26,是,4-4,1-3,1-3,0,1,0,5,0,1,0,0,5,0/0,12,青岛,2018-10-27
邵英伦,11,26,是,0-1,3-5,0-0,2,1,0,1,1,0,0,0,1,0/0,9,青岛,2018-10-27
许家晗,3,9,是,0-1,0-0,0-0,0,0,1,2,0,0,0,0,0,0/0,0,青岛,2018-10-27
周湛东,8,37,否,4-10,1-8,2-2,2,3,6,3,2,1,0,0,2,0/0,13,青岛,2018-10-27
宗赞,13,23,否,3-7,2-8,0-0,1,1,1,3,0,1,0,0,0,0/0,12,青岛,2018-10-27
翟逸,33,17,否,1-1,0-0,0-0,2,1,1,3,0,0,1,0,1,0/0,2,青岛,2018-10-27
杨凯,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
王思奇,17,8,否,0-1,0-1,0-0,1,0,0,2,0,0,0,0,0,0/0,0,青岛,2018-10-27
杨金蒙,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
张涵钧,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
刘书楠,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
丁皓然,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
高尚,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
刘传兴,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
史文龙,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
寸守伟,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
焦海龙,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
吉布森,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-10-27
萨林杰,92,35,是,6-9,2-5,5-8,2,12,5,5,0,1,1,0,7,0/0,23,深圳,2018-10-27
顾全,12,36,是,3-5,3-7,1-2,0,3,4,2,1,3,0,0,2,0/0,16,深圳,2018-10-27
于德豪,19,37,是,5-8,0-1,2-2,2,3,6,3,1,0,0,0,3,0/0,12,深圳,2018-10-27
李慕豪,9,27,是,5-5,0-1,0-4,4,2,1,4,0,1,1,2,3,0/0,10,深圳,2018-10-27
容子峰,25,8,是,0-1,1-1,0-0,0,0,0,0,0,0,0,0,0,0/0,3,深圳,2018-10-27
肯尼-伯顿,2,36,否,3-6,3-8,1-1,0,6,3,0,1,1,0,0,2,0/0,16,深圳,2018-10-27
沈梓捷,11,27,否,2-3,0-0,8-10,1,5,2,2,1,0,1,1,6,0/0,12,深圳,2018-10-27
杨林祎,6,14,否,1-2,1-5,0-0,2,0,1,2,0,2,0,0,0,0/0,5,深圳,2018-10-27
卢艺文,55,9,否,0-0,1-3,0-0,0,0,1,1,0,1,0,0,0,0/0,3,深圳,2018-10-27
韩驭丰,14,3,否,1-1,0-1,1-2,0,0,0,0,0,0,0,0,1,0/0,3,深圳,2018-10-27
张凯,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-27
白昊天,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-27
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-27
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-27
何忠勉,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-27
邱彪,13,2,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-10-27
