player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
于长春,6,37,是,4-4,4-4,3-3,0,2,0,5,1,3,1,0,2,0/0,23,同曦,2018-11-08
乔-杨,3,39,是,5-13,4-8,1-1,1,1,8,2,2,3,1,0,2,0/0,23,同曦,2018-11-08
买尔丹,33,18,是,2-2,0-0,3-4,1,2,0,3,1,1,1,0,3,0/0,7,同曦,2018-11-08
何敬佳,20,28,是,2-5,0-0,1-2,2,1,3,3,0,0,0,0,1,0/0,5,同曦,2018-11-08
郭一飞,10,25,是,1-2,0-3,2-4,1,3,1,5,3,0,1,0,5,0/0,4,同曦,2018-11-08
佩恩,5,30,否,8-12,0-2,4-4,0,8,2,1,1,0,1,1,4,0/0,20,同曦,2018-11-08
宋建骅,8,33,否,3-3,2-6,0-1,1,5,6,3,1,1,0,0,1,0/0,12,同曦,2018-11-08
冯欣,11,27,否,2-4,0-2,0-0,0,1,4,2,2,1,0,0,1,0/0,4,同曦,2018-11-08
乔文瀚,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
杨力,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
张翌星,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
张财宝,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
李泓澎,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
王睿,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
李佳益,39,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
冷振铎,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
张韩,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
惠龙儿,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
李柏润,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2018-11-08
约什-亚当斯,14,35,是,4-8,3-11,7-8,1,5,1,1,1,2,0,1,4,0/0,24,山西,2018-11-08
葛昭宝,21,34,是,4-9,0-0,4-4,5,3,3,4,2,2,1,0,3,0/0,12,山西,2018-11-08
李敬宇,11,37,是,6-8,0-4,0-2,1,0,3,5,1,0,0,0,2,0/0,12,山西,2018-11-08
滕贺麒,8,27,是,0-0,0-1,1-2,3,3,0,1,0,2,0,0,2,0/0,1,山西,2018-11-08
邢志强,12,12,是,0-0,0-1,0-0,1,0,1,3,0,1,1,0,0,0/0,0,山西,2018-11-08
穆罕默德,15,36,否,15-31,0-1,9-9,8,10,4,1,1,3,0,2,11,0/0,39,山西,2018-11-08
任骏威,10,29,否,0-2,1-1,4-4,0,5,1,2,0,1,0,0,2,0/0,7,山西,2018-11-08
孙伟博,19,19,否,1-1,0-2,0-0,0,1,1,1,0,1,0,0,0,0/0,2,山西,2018-11-08
任鹏鹏,55,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-11-08
王洪,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-11-08
刘冠岑,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-11-08
原帅,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-11-08
张泽龙,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-11-08
侯兴宇,5,6,否,0-1,0-0,0-0,0,0,0,1,0,0,1,0,0,0/0,0,山西,2018-11-08
闫鹏飞,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-11-08
班铎,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2018-11-08
