player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
唐正东,9,07:44,是,3-5,0-0,1-1,2,2,3,0,1,0,0,0,1,0/0,7,同曦,2016-12-04
冯欣,66,00:00,是,0-0,2-3,0-0,0,0,0,0,0,3,0,0,1,0/0,6,同曦,2016-12-04
康宁汉姆,6,00:00,是,0-1,2-4,0-0,1,0,0,0,0,0,0,0,0,0/0,6,同曦,2016-12-04
郭一飞,10,00:00,是,0-2,1-1,0-0,1,1,0,0,0,0,0,0,1,0/0,3,同曦,2016-12-04
宋建骅,8,07:45,是,0-0,0-0,0-0,0,1,0,0,1,2,0,0,0,0/0,0,同曦,2016-12-04
迪奥古,50,32:45,否,5-10,2-5,9-10,6,4,2,0,4,4,1,0,8,0/0,25,同曦,2016-12-04
买尔丹,33,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2016-12-04
范成林,35,00:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,同曦,2016-12-04
富兰克林,11,39:15,是,6-6,2-8,7-8,3,10,11,4,7,9,1,3,9,2/3,25,山西,2016-12-04
任骏威,21,25:25,是,2-3,1-3,0-0,2,1,0,3,2,1,0,0,0,0/0,7,山西,2016-12-04
原帅,7,34:08,是,4-6,5-7,0-0,0,0,1,1,0,3,0,0,1,1/2,7,山西,2016-12-04
侯兴宇,5,07:45,是,2-4,0-0,0-0,0,0,0,1,1,0,0,2,0,1/1,4,山西,2016-12-04
张学文,33,05:51,是,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2016-12-04
邢志强,12,22:35,否,2-2,2-5,1-2,1,1,1,4,1,0,0,0,2,1/1,11,山西,2016-12-04
王磊,8,23:03,否,2-5,1-2,2-2,0,0,2,3,0,1,0,1,1,2/4,9,山西,2016-12-04
戴勒姆波特,1,29:18,否,3-14,0-3,2-4,7,6,1,3,2,3,1,1,3,0/0,8,山西,2016-12-04
曾令旭,6,18:56,否,2-4,1-2,0-0,3,3,2,1,0,3,0,0,1,1/3,7,山西,2016-12-04
田桂森,3,16:52,否,1-1,1-1,0-0,0,2,3,2,1,1,0,0,0,1/1,5,山西,2016-12-04
闫鹏飞,9,10:57,否,2-8,0-1,0-0,1,1,1,1,1,0,0,0,0,0/0,4,山西,2016-12-04
