player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
唐纳德-斯隆,23,27:09,是,10-15,0-2,2-2,1,2,5,1,1,3,0,0,5,0/0,22,广东,2017-02-08
易建联,9,17:53,是,5-9,0-1,4-7,1,5,2,0,1,2,0,1,5,0/0,14,广东,2017-02-08
周鹏,11,17:58,是,5-7,1-3,1-2,1,0,0,1,1,1,0,1,2,2/2,14,广东,2017-02-08
任骏飞,20,25:31,是,3-5,1-2,2-3,1,3,6,1,1,1,1,0,4,0/0,11,广东,2017-02-08
赵睿,0,05:56,是,1-1,0-0,0-0,1,0,2,1,0,0,0,0,0,1/1,2,广东,2017-02-08
朱芳雨,8,22:51,否,0-1,4-4,3-4,0,3,1,2,0,0,0,0,2,0/0,15,广东,2017-02-08
高尚,3,28:42,否,2-5,1-3,3-4,2,3,2,4,0,2,0,0,2,0/0,10,广东,2017-02-08
布泽尔,5,14:59,否,4-7,0-0,2-2,0,9,0,4,0,2,0,0,1,1/1,10,广东,2017-02-08
赵天熠,26,21:58,否,4-6,0-0,0-0,2,1,0,2,2,0,0,0,0,0/0,8,广东,2017-02-08
周湛东,13,27:42,否,1-1,1-3,0-0,1,1,2,3,1,0,0,0,1,0/0,5,广东,2017-02-08
陈江华,6,16:32,否,0-1,1-2,0-0,0,2,5,1,0,0,0,0,0,0/0,3,广东,2017-02-08
董瀚麟,16,12:49,否,0-4,0-0,0-0,2,0,0,2,0,1,0,0,1,0/0,0,广东,2017-02-08
未确认,--,--,--,0-0,0-0,0-0,2,3,0,0,0,1,0,0,0,0/0,0,广东,2017-02-08
麦克鲁姆,4,43:19,是,20-29,3-7,10-12,3,3,2,2,3,1,1,0,11,0/0,59,北控,2017-02-08
杨敬敏,6,06:28,是,0-0,1-3,0-0,0,0,0,0,0,1,0,0,0,0/0,3,北控,2017-02-08
滕贺麒,8,28:41,是,0-2,1-2,0-0,1,2,1,6,0,0,0,0,1,0/0,3,北控,2017-02-08
宋康明,21,07:19,是,0-1,0-0,0-0,0,1,0,2,0,0,0,0,0,0/0,0,北控,2017-02-08
王振宇,27,13:51,是,0-0,0-2,0-0,0,1,1,1,0,1,0,0,0,0/0,0,北控,2017-02-08
巴蒂斯塔,15,28:41,否,6-12,0-0,6-9,5,8,1,2,1,5,1,2,7,0/0,18,北控,2017-02-08
孙伟博,10,28:36,否,2-2,1-2,2-2,0,4,1,5,0,0,0,0,0,0/0,9,北控,2017-02-08
于梁,11,36:28,否,3-7,0-1,2-2,1,0,1,1,0,1,0,0,1,0/0,8,北控,2017-02-08
何重达,9,12:00,否,1-4,0-0,0-0,0,3,0,1,0,1,1,0,1,0/0,2,北控,2017-02-08
何敬佳,18,17:20,否,1-2,0-0,0-0,0,2,0,3,0,2,0,0,1,0/0,2,北控,2017-02-08
贺希宁,3,11:45,否,0-3,0-0,0-0,1,1,2,0,1,0,0,0,0,0/0,0,北控,2017-02-08
贾俊龙,2,05:32,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-02-08
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,北控,2017-02-08
