player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
马布里,3,38:24,是,6-11,4-10,5-5,0,3,13,2,3,6,0,0,6,0/0,29,北京,2016-12-02
孙悦,9,38:26,是,0-0,6-10,0-2,0,5,3,4,2,1,3,0,4,0/0,18,北京,2016-12-02
翟晓川,20,37:23,是,5-7,0-1,0-1,0,4,1,6,1,0,0,0,1,1/1,10,北京,2016-12-02
张松涛,35,30:52,是,4-6,0-0,0-0,4,1,0,4,0,4,2,1,0,0/0,8,北京,2016-12-02
吉喆,51,16:42,是,0-2,1-2,0-0,0,2,0,1,0,1,0,0,0,0/0,3,北京,2016-12-02
莫里斯,32,33:36,否,12-17,1-1,2-4,2,9,0,3,1,2,0,0,5,0/0,29,北京,2016-12-02
方硕,8,06:20,否,2-3,0-0,0-0,0,0,0,0,1,0,0,0,0,0/0,4,北京,2016-12-02
王骁辉,33,09:30,否,0-0,0-2,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2016-12-02
段江鹏,11,02:46,否,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,北京,2016-12-02
朱彦西,13,14:26,否,0-0,0-3,0-0,1,2,0,3,0,0,0,0,2,0/0,0,北京,2016-12-02
张庆鹏,18,11:35,否,0-0,0-4,0-0,0,1,1,2,0,1,0,0,2,0/0,0,北京,2016-12-02
未确认,--,--,--,0-0,0-0,0-0,2,2,0,0,0,0,0,0,0,0/0,0,北京,2016-12-02
唐纳德-斯隆,23,43:43,是,8-14,4-10,7-8,0,4,5,1,2,2,0,0,8,1/1,35,广东,2016-12-02
周鹏,11,42:24,是,4-6,2-2,3-5,0,1,2,1,2,4,0,0,5,0/0,17,广东,2016-12-02
易建联,9,45:28,是,4-13,2-4,1-2,2,8,1,0,2,3,1,2,4,1/1,15,广东,2016-12-02
任骏飞,20,28:29,是,6-7,0-0,0-1,2,1,1,4,1,3,0,0,1,0/0,12,广东,2016-12-02
赵睿,0,20:32,是,1-1,1-3,0-0,1,3,2,4,2,2,0,0,2,0/0,5,广东,2016-12-02
布泽尔,5,27:38,否,6-12,0-0,4-5,1,12,0,2,0,2,0,0,3,0/0,16,广东,2016-12-02
周湛东,13,24:43,否,0-0,1-4,0-0,2,2,4,6,0,0,0,0,2,0/0,3,广东,2016-12-02
董瀚麟,16,03:11,否,0-0,0-0,2-2,0,1,0,1,0,0,0,0,1,0/0,2,广东,2016-12-02
杨金蒙,17,03:52,否,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,广东,2016-12-02
未确认,--,--,--,0-0,0-0,0-0,4,1,0,0,0,0,0,0,0,0/0,0,广东,2016-12-02
