player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
胡金秋,21,22,是,11-11,0-0,3-4,1,4,4,2,1,0,1,0,4,0/0,25,广厦,2018-11-07
苏若禹,5,27,是,6-11,0-0,3-4,1,4,3,5,1,0,3,0,3,0/0,15,广厦,2018-11-07
福特森,4,31,是,3-9,1-4,4-9,3,4,14,0,0,5,0,0,6,0/0,13,广厦,2018-11-07
赵岩昊,25,29,是,2-5,1-2,2-3,5,1,0,4,1,0,0,0,4,0/0,9,广厦,2018-11-07
刘铮,11,29,是,1-2,1-3,0-0,0,3,1,1,2,1,1,0,0,0/0,5,广厦,2018-11-07
李京龙,9,17,否,1-1,2-2,2-2,0,1,1,4,3,0,0,0,3,0/0,10,广厦,2018-11-07
孙铭徽,17,25,否,1-2,1-2,3-6,0,2,2,3,5,0,0,0,6,0/0,8,广厦,2018-11-07
鞠鹏,12,12,否,1-1,2-3,0-0,0,0,0,3,0,0,0,0,0,0/0,8,广厦,2018-11-07
赵天熠,15,23,否,3-5,0-0,1-2,4,3,2,3,0,2,0,0,1,0/0,7,广厦,2018-11-07
博洛西斯,29,10,否,0-3,0-2,7-8,0,4,2,0,1,0,0,0,5,0/0,7,广厦,2018-11-07
吴羽佳,10,5,否,1-2,0-0,1-2,0,2,0,0,0,0,0,0,1,0/0,3,广厦,2018-11-07
赵大鹏,30,5,否,0-0,0-2,3-4,0,1,0,0,1,0,0,0,2,0/0,3,广厦,2018-11-07
林志杰,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-11-07
李金效,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-11-07
李斌,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2018-11-07
韩硕,33,26,是,1-5,4-7,1-2,0,7,2,2,0,0,0,0,1,0/0,15,八一,2018-11-07
许钟豪,27,36,是,6-13,0-0,2-4,2,7,2,5,2,3,1,1,2,0/0,14,八一,2018-11-07
雷蒙,11,29,是,1-4,2-4,3-4,2,2,5,1,0,2,0,0,4,0/0,11,八一,2018-11-07
付豪,1,24,是,2-6,0-1,1-2,1,2,2,5,0,2,0,0,3,0/0,5,八一,2018-11-07
罗凯文,17,15,是,1-3,0-2,0-0,2,1,1,2,1,0,1,0,2,0/0,2,八一,2018-11-07
阿尔斯兰,5,21,否,1-3,5-10,2-3,0,1,2,4,1,0,0,0,4,0/0,19,八一,2018-11-07
郭昊文,26,23,否,2-5,0-0,5-5,1,2,1,3,1,4,0,0,5,0/0,9,八一,2018-11-07
宁鸿宇,16,23,否,2-6,0-1,0-0,3,2,2,4,0,1,1,0,1,0/0,4,八一,2018-11-07
张旭,13,8,否,0-0,1-2,0-0,0,0,1,2,0,1,0,0,1,0/0,3,八一,2018-11-07
余晨,15,11,否,1-1,0-0,1-1,1,0,1,4,0,3,0,0,1,0/0,3,八一,2018-11-07
胡彤浩,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-11-07
曹岩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-11-07
李天戈,6,13,否,0-1,0-1,0-0,0,0,2,3,0,2,0,0,1,0/0,0,八一,2018-11-07
张祖铭,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-11-07
田宇翔,7,5,否,0-0,0-0,0-0,0,0,1,0,0,2,0,0,0,0/0,0,八一,2018-11-07
刘航初,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-11-07
