player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
陈林坚,15,35,是,5-5,7-11,0-0,0,3,4,1,1,0,0,0,1,0/0,31,福建,2018-01-04
赵泰隆,73,33,是,4-7,5-9,2-2,0,0,2,4,0,0,0,0,1,0/0,25,福建,2018-01-04
哈里斯,33,36,是,3-8,3-6,0-0,3,14,4,1,2,2,0,1,1,0/0,15,福建,2018-01-04
李江淮,5,16,是,2-3,2-3,0-0,0,0,2,0,0,1,0,0,0,0/0,10,福建,2018-01-04
孙喆,17,33,是,3-5,0-0,2-3,5,12,0,1,0,1,0,2,2,0/0,8,福建,2018-01-04
史密斯,2,35,否,7-15,2-12,1-1,3,5,12,3,1,4,0,0,5,0/0,21,福建,2018-01-04
蔡晨,7,11,否,3-5,0-0,0-0,0,1,2,1,1,1,0,0,2,0/0,6,福建,2018-01-04
何重达,11,10,否,1-1,0-0,1-2,1,1,1,4,0,0,1,0,1,0/0,3,福建,2018-01-04
杨凯,9,12,否,0-0,1-1,0-2,0,1,1,0,0,1,0,0,1,0/0,3,福建,2018-01-04
田桂森,0,4,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-01-04
谢亚财,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-01-04
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-01-04
孙椿棚,13,4,否,0-1,0-0,0-0,1,0,0,1,0,0,0,0,0,0/0,0,福建,2018-01-04
王增杰,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-01-04
黄毅超,14,5,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-01-04
王哲林,31,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-01-04
周启新,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-01-04
郭磊,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-01-04
吉布森,22,42,是,4-10,5-13,3-4,1,5,7,1,3,1,0,0,6,0/0,26,青岛,2018-01-04
苏伟,9,28,是,2-7,0-0,3-4,1,4,2,3,0,2,0,1,3,0/0,7,青岛,2018-01-04
王庆明,32,11,是,2-3,0-0,2-2,2,0,3,2,0,1,0,0,1,0/0,6,青岛,2018-01-04
刘书楠,7,30,是,1-4,1-2,0-0,0,4,2,2,0,2,0,0,0,0/0,5,青岛,2018-01-04
许家晗,3,9,是,0-1,1-1,0-0,0,0,1,0,0,0,0,0,0,0/0,3,青岛,2018-01-04
高尚,0,41,否,5-8,3-8,2-2,2,4,4,2,3,0,0,0,2,0/0,21,青岛,2018-01-04
田嘉夫,14,18,否,1-3,3-4,0-0,1,2,0,1,0,1,0,0,0,0/0,11,青岛,2018-01-04
刁成灏,27,7,否,2-2,2-3,0-0,0,0,1,0,0,0,0,0,0,0/0,10,青岛,2018-01-04
张涵钧,2,34,否,2-7,0-0,3-4,0,2,4,2,2,2,0,0,4,0/0,7,青岛,2018-01-04
丁皓然,33,14,否,1-4,1-2,0-0,0,4,1,1,0,0,0,0,0,0/0,5,青岛,2018-01-04
赵捷,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-04
宗赞,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-04
张昊,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-04
马齐-兰佩,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-04
孙杰,17,2,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-04
张骋宇,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-04
刘鸿博,91,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-04
单梓桐,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-01-04
