player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
马布里,3,41:20,是,5-8,4-7,6-9,1,2,8,4,3,2,1,0,9,1/1,28,北京,2017-02-19
翟晓川,20,43:26,是,6-11,0-2,7-7,1,18,3,4,1,2,0,1,6,3/3,19,北京,2017-02-19
方硕,8,27:45,是,5-8,0-2,2-2,0,3,10,6,0,1,0,0,1,1/1,12,北京,2017-02-19
吉喆,51,28:38,是,4-6,0-2,0-0,0,5,0,2,1,3,2,0,0,0/0,8,北京,2017-02-19
张松涛,35,07:23,是,0-0,0-0,2-2,0,0,0,1,0,0,0,0,3,0/0,2,北京,2017-02-19
杰瑞特,34,30:40,否,5-8,1-4,4-4,3,5,1,2,0,2,0,1,2,0/0,17,北京,2017-02-19
朱彦西,13,21:41,否,0-0,4-5,1-2,1,2,0,5,0,1,0,0,1,0/0,13,北京,2017-02-19
张庆鹏,18,15:36,否,0-2,2-5,2-2,0,0,1,3,1,1,0,0,1,0/0,8,北京,2017-02-19
孙悦,9,21:13,否,3-4,0-3,0-0,0,1,2,2,0,0,0,1,0,0/0,6,北京,2017-02-19
王骁辉,33,02:18,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北京,2017-02-19
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,北京,2017-02-19
孟达,12,40:58,是,4-10,4-6,0-0,0,1,3,2,1,2,0,0,0,0/0,20,四川,2017-02-19
哈达迪,15,39:36,是,3-5,0-0,8-10,2,14,7,4,2,2,1,1,8,0/0,14,四川,2017-02-19
刘炜,8,33:05,是,3-7,0-3,7-10,2,5,3,2,0,1,0,0,6,0/0,13,四川,2017-02-19
陈晓东,30,05:20,是,2-3,0-0,0-2,0,0,0,1,0,0,0,1,1,1/1,4,四川,2017-02-19
张春军,20,24:17,是,0-2,0-1,0-0,2,1,0,4,2,1,0,0,0,0/0,0,四川,2017-02-19
哈里斯,33,32:24,否,9-14,2-4,8-10,3,5,1,3,1,0,0,1,7,0/0,32,四川,2017-02-19
蔡晨,7,17:41,否,6-8,0-1,4-4,1,2,0,4,0,3,0,0,3,0/0,16,四川,2017-02-19
吴楠,10,23:43,否,2-5,2-5,0-1,1,2,0,0,0,0,0,0,1,0/0,10,四川,2017-02-19
王汝恒,24,22:56,否,2-3,0-3,1-2,0,1,1,3,0,0,0,0,3,0/0,5,四川,2017-02-19
未确认,--,--,--,0-0,0-0,0-0,1,3,0,0,0,0,0,0,0,0/0,0,四川,2017-02-19
