player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈德森,14,33:08,是,3-4,7-12,6-7,0,2,6,3,5,4,1,1,5,1/1,33,辽宁,2016-12-30
郭艾伦,13,26:02,是,3-5,3-4,6-6,0,2,5,1,0,1,0,1,3,1/3,21,辽宁,2016-12-30
刘志轩,11,24:19,是,1-2,3-5,0-0,1,1,5,0,1,1,0,0,0,0/1,11,辽宁,2016-12-30
韩德君,55,23:32,是,1-4,0-0,4-4,3,7,1,0,2,1,1,1,3,0/0,6,辽宁,2016-12-30
廉明,21,27:09,是,2-4,0-0,2-2,0,5,0,1,0,2,0,0,1,0/0,6,辽宁,2016-12-30
兰多夫,42,29:03,否,3-8,7-8,3-7,5,3,0,1,3,2,0,1,5,0/0,30,辽宁,2016-12-30
赵继伟,3,27:01,否,3-6,2-5,2-2,1,0,5,4,2,1,0,0,3,0/1,14,辽宁,2016-12-30
卫猛,23,16:16,否,2-3,0-0,0-0,0,1,0,4,0,0,0,1,0,0/0,4,辽宁,2016-12-30
杨鸣,12,16:12,否,2-2,0-1,0-0,0,1,0,5,0,2,0,0,1,0/0,4,辽宁,2016-12-30
高诗岩,1,08:21,否,1-2,0-0,0-0,0,1,3,1,0,0,0,0,1,0/0,2,辽宁,2016-12-30
郭旭,15,08:57,否,1-2,0-1,0-0,0,0,0,0,0,1,0,0,0,0/0,2,辽宁,2016-12-30
未确认,--,--,--,0-0,0-0,0-0,3,2,0,0,0,0,0,0,0,0/0,0,辽宁,2016-12-30
周鹏,11,30:13,是,8-11,2-6,2-2,0,2,1,1,0,2,1,0,4,1/1,24,广东,2016-12-30
杨金蒙,17,30:25,是,4-4,4-5,0-0,1,0,0,2,1,2,0,0,1,1/1,20,广东,2016-12-30
布泽尔,5,26:11,是,6-12,0-0,1-2,1,4,1,2,1,4,0,0,1,0/0,13,广东,2016-12-30
赵睿,0,28:54,是,1-3,1-2,2-2,1,2,3,2,1,4,0,0,5,1/1,7,广东,2016-12-30
任骏飞,20,22:31,是,2-8,0-0,0-0,2,3,4,2,3,1,0,0,0,0/0,4,广东,2016-12-30
周湛东,13,25:34,否,3-5,1-4,2-2,1,1,3,3,1,4,1,0,4,0/1,11,广东,2016-12-30
高尚,3,16:58,否,5-7,0-0,1-1,0,0,0,0,0,1,0,0,1,1/1,11,广东,2016-12-30
朱芳雨,8,12:00,否,3-4,0-4,3-3,1,0,2,0,0,1,0,0,2,0/0,9,广东,2016-12-30
董瀚麟,16,13:59,否,2-5,0-0,0-0,2,1,1,3,1,1,0,0,0,0/0,4,广东,2016-12-30
邵英伦,12,17:58,否,2-2,0-0,0-0,1,8,1,4,1,0,1,0,0,0/0,4,广东,2016-12-30
赵天熠,26,15:17,否,1-2,0-0,1-1,0,2,1,3,0,0,0,0,2,0/0,3,广东,2016-12-30
未确认,--,--,--,0-0,0-0,0-0,3,1,0,0,0,0,0,0,0,0/0,0,广东,2016-12-30
