player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗雷戴特,32,37:18,是,6-15,4-9,10-12,2,2,3,2,0,3,0,0,8,1/1,34,上海,2017-02-15
刘晓宇,10,43:35,是,3-7,1-8,3-6,0,5,4,5,1,2,0,0,3,0/0,12,上海,2017-02-15
张兆旭,23,25:15,是,2-5,0-0,3-4,4,3,1,1,0,0,2,1,3,0/0,7,上海,2017-02-15
曾文鼎,76,28:21,是,1-3,1-3,1-2,2,2,0,2,1,0,2,0,1,0/0,6,上海,2017-02-15
翟逸,22,15:44,是,0-1,0-0,2-2,1,1,1,4,0,1,0,0,1,0/0,2,上海,2017-02-15
亚布塞莱,16,34:42,否,6-9,4-4,6-12,4,12,3,1,2,2,3,2,7,0/0,30,上海,2017-02-15
卢伟,12,17:58,否,0-0,3-6,0-0,1,1,1,1,1,0,0,0,0,1/1,9,上海,2017-02-15
蔡亮,1,34:26,否,1-4,0-2,2-2,3,1,0,5,0,1,1,0,1,0/0,4,上海,2017-02-15
葛暘,24,02:00,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-02-15
吴冠希,11,00:41,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,上海,2017-02-15
未确认,--,--,--,0-0,0-0,0-0,2,2,0,0,0,0,0,0,0,0/0,0,上海,2017-02-15
马布里,3,38:56,是,5-10,5-9,9-9,0,4,2,3,2,3,0,0,8,1/2,34,北京,2017-02-15
方硕,8,40:18,是,2-6,5-8,2-2,3,2,6,5,0,2,1,0,2,0/0,21,北京,2017-02-15
翟晓川,20,43:19,是,5-11,0-4,5-6,2,3,3,2,1,3,0,0,5,1/1,15,北京,2017-02-15
吉喆,51,41:12,是,4-9,0-5,0-0,5,10,2,5,2,0,1,1,1,1/1,8,北京,2017-02-15
张松涛,35,14:50,是,0-1,0-1,0-2,1,2,0,4,0,0,1,0,1,0/0,0,北京,2017-02-15
朱彦西,13,39:54,否,3-4,4-8,3-3,6,5,3,2,2,1,0,0,4,0/0,21,北京,2017-02-15
孙悦,9,16:46,否,1-1,1-3,0-0,0,3,0,2,0,0,0,0,1,0/0,5,北京,2017-02-15
王骁辉,33,04:45,否,0-0,1-2,0-0,0,1,0,1,0,2,0,0,0,0/0,3,北京,2017-02-15
未确认,--,--,--,0-0,0-0,0-0,2,0,0,0,0,2,0,0,0,0/0,0,北京,2017-02-15
