player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
泰-劳森,3,36,是,7-11,4-6,1-1,0,0,11,2,2,1,0,0,1,0/0,27,山东,2018-01-23
丁彦雨航,2,31,是,3-5,2-6,8-8,0,5,4,3,1,1,0,0,7,0/0,20,山东,2018-01-23
陶汉林,20,26,是,6-9,0-0,3-4,2,4,2,3,0,0,1,1,2,0/0,15,山东,2018-01-23
吴轲,15,27,是,5-7,1-3,0-2,2,4,0,4,1,1,1,0,2,0/0,13,山东,2018-01-23
睢冉,1,22,是,1-2,0-0,0-0,0,4,2,4,1,1,0,0,0,0/0,2,山东,2018-01-23
莫泰尤纳斯,12,30,否,10-15,2-4,1-4,2,12,2,4,2,2,0,2,7,0/0,27,山东,2018-01-23
张春军,27,22,否,3-4,1-2,0-0,1,2,0,1,3,0,0,0,1,0/0,9,山东,2018-01-23
张辉,4,7,否,0-0,2-3,0-0,0,0,0,0,1,0,1,0,1,0/0,6,山东,2018-01-23
王汝恒,24,23,否,2-3,0-2,0-0,0,1,5,2,2,1,0,0,1,0/0,4,山东,2018-01-23
贾诚,32,5,否,0-1,1-1,0-0,0,0,0,3,0,0,0,0,0,0/0,3,山东,2018-01-23
焦海龙,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-23
李泓翰,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-23
张庆鹏,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-23
李林,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-23
潘宁,5,5,否,0-1,0-2,0-0,0,1,0,2,0,0,0,0,0,0/0,0,山东,2018-01-23
朱荣振,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-23
文雁行,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山东,2018-01-23
哈达迪,15,35,是,7-13,0-0,10-13,0,9,3,4,1,5,1,3,7,0/0,24,四川,2018-01-23
黄荣奇,7,45,是,2-10,2-4,2-2,2,4,9,3,1,4,1,0,3,0/0,12,四川,2018-01-23
杨越,6,25,是,2-6,2-3,0-0,0,2,0,1,0,2,0,0,0,0/0,10,四川,2018-01-23
陈辰,32,41,是,3-9,0-2,1-1,6,1,0,3,0,2,0,0,4,0/0,7,四川,2018-01-23
陈晓东,11,8,是,0-0,0-0,0-0,0,3,1,1,1,0,0,0,0,0/0,0,四川,2018-01-23
迪奥古,50,33,否,11-18,2-4,5-6,1,12,3,5,0,2,0,1,7,0/0,33,四川,2018-01-23
吴楠,10,26,否,0-0,1-2,2-4,0,1,1,0,0,2,0,0,2,0/0,5,四川,2018-01-23
侯天一,14,5,否,0-2,0-0,4-4,1,0,0,1,0,0,0,0,2,0/0,4,四川,2018-01-23
左朕年,13,9,否,1-1,0-0,1-1,0,0,0,0,1,0,0,0,2,0/0,3,四川,2018-01-23
徐煜峰,9,8,否,1-1,0-0,0-0,1,1,0,4,1,2,0,1,1,0/0,2,四川,2018-01-23
赵杭,26,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-23
刘炜,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-23
孟达,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-23
王政博,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-23
李柯七,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-23
张瀚月,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-23
钟一帆,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-23
