player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
约翰逊,41,36,是,11-16,0-0,4-6,4,12,5,5,0,1,5,2,5,0/0,26,青岛,2018-12-13
张骋宇,6,39,是,3-9,1-4,2-2,1,0,1,0,0,1,0,0,3,0/0,11,青岛,2018-12-13
王庆明,32,23,是,2-4,1-4,1-2,0,1,0,6,1,0,0,0,3,0/0,8,青岛,2018-12-13
翟逸,33,9,是,2-2,0-1,0-1,1,1,1,0,0,0,0,0,1,0/0,4,青岛,2018-12-13
许家晗,3,15,是,0-1,1-1,0-0,0,1,0,1,0,1,1,0,0,0/0,3,青岛,2018-12-13
吉布森,22,32,否,8-13,2-9,5-5,0,7,6,1,0,1,1,0,8,0/0,27,青岛,2018-12-13
焦海龙,10,22,否,2-6,1-2,0-2,0,6,0,1,0,3,0,0,1,0/0,7,青岛,2018-12-13
杨金蒙,1,15,否,2-2,1-3,0-0,0,1,0,3,0,1,0,0,0,0/0,7,青岛,2018-12-13
高尚,0,24,否,0-3,1-2,0-0,2,1,0,0,0,0,0,0,0,0/0,3,青岛,2018-12-13
邵英伦,11,9,否,1-2,0-0,0-0,1,1,0,1,1,0,0,0,0,0/0,2,青岛,2018-12-13
刘传兴,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
宗赞,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
张涵钧,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
周湛东,8,6,否,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0,0/0,0,青岛,2018-12-13
寸守伟,18,3,否,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
史文龙,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
杨凯,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
刘书楠,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
丁皓然,35,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
王思奇,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2018-12-13
陈林坚,15,41,是,6-11,5-10,2-2,1,1,1,1,2,1,0,0,1,0/0,29,福建,2018-12-13
尼克尔森,44,32,是,7-11,2-6,2-2,2,6,3,4,1,2,0,1,4,0/0,22,福建,2018-12-13
王哲林,31,33,是,4-11,0-2,4-6,3,18,3,3,0,1,4,0,3,0/0,12,福建,2018-12-13
黄毅超,14,22,是,1-1,1-3,1-2,2,1,0,1,0,0,0,0,1,0/0,6,福建,2018-12-13
谢亚财,19,6,是,1-2,0-0,0-0,0,1,1,0,0,0,0,0,0,0/0,2,福建,2018-12-13
普-杰特,4,37,否,5-11,4-11,2-2,1,4,5,2,1,0,0,0,5,0/0,24,福建,2018-12-13
田桂森,0,24,否,3-3,3-5,0-0,0,2,1,5,1,0,0,0,0,0/0,15,福建,2018-12-13
孙喆,17,14,否,2-3,0-0,2-2,3,2,1,1,0,0,0,0,2,0/0,6,福建,2018-12-13
孙椿棚,13,15,否,2-2,0-0,0-0,0,3,0,3,0,0,1,0,2,0/0,4,福建,2018-12-13
赵泰隆,73,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-12-13
田嘉夫,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-12-13
胡珑贸,10,7,否,0-0,0-1,0-0,2,0,0,1,1,1,0,0,0,0/0,0,福建,2018-12-13
王润锋,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-12-13
范宇轩,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-12-13
何重达,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-12-13
卡米然斯地克江,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-12-13
李江淮,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-12-13
刘洺宇,6,3,否,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0,0/0,0,福建,2018-12-13
