player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
卡姆拉尼,7,39:50,是,7-9,5-7,1-2,0,4,7,4,6,0,0,0,3,5/5,30,吉林,2016-10-30
M.I.托马斯,9,40:32,是,9-12,1-3,5-6,6,10,1,2,2,3,1,2,6,1/2,26,吉林,2016-10-30
张彪,14,23:37,是,6-9,0-0,2-2,1,1,2,3,0,2,0,0,1,2/2,14,吉林,2016-10-30
崔晋铭,5,41:38,是,5-11,1-4,0-0,2,4,4,0,1,2,0,0,2,0/1,13,吉林,2016-10-30
柴长易,6,27:42,是,1-2,2-6,2-2,1,2,1,2,0,1,0,0,3,1/1,10,吉林,2016-10-30
钟诚,12,27:06,否,0-1,2-6,0-0,1,3,3,2,1,2,0,0,1,0/0,6,吉林,2016-10-30
刘天意,1,11:49,否,1-3,0-0,0-0,0,1,0,1,1,2,0,0,0,0/0,2,吉林,2016-10-30
金明,2,03:43,否,0-0,0-0,0-0,0,0,0,1,0,3,0,0,0,0/0,0,吉林,2016-10-30
蔡李龙,20,18:27,否,0-0,0-3,0-0,0,2,0,0,2,0,0,0,0,0/0,0,吉林,2016-10-30
肖剑,11,00:51,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2016-10-30
李安,4,03:54,否,0-1,0-0,0-0,0,1,0,1,0,0,0,0,0,0/0,0,吉林,2016-10-30
郭金林,21,00:51,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2016-10-30
未确认,--,--,--,0-0,0-0,0-0,1,3,0,0,0,1,0,0,0,0/0,0,吉林,2016-10-30
布鲁克斯,2,40:32,是,7-17,5-10,3-3,1,6,5,3,5,7,1,1,4,1/1,32,江苏,2016-10-30
易立,8,38:28,是,5-9,1-5,3-3,0,2,4,1,2,2,0,0,4,2/2,16,江苏,2016-10-30
柳伟,15,31:20,是,5-8,0-0,0-0,3,4,0,2,0,1,0,0,0,0/0,10,江苏,2016-10-30
曹飞,23,28:23,是,4-6,0-2,0-0,1,2,1,2,1,0,0,0,1,1/1,8,江苏,2016-10-30
李原宇,16,09:23,是,0-2,0-0,0-0,0,1,0,4,0,0,0,0,0,0/0,0,江苏,2016-10-30
常林,45,18:13,否,0-1,2-4,0-0,3,2,0,3,0,3,0,0,1,0/0,6,江苏,2016-10-30
胡雪峰,55,12:28,否,1-1,0-1,3-4,2,1,4,0,1,2,0,0,4,0/0,5,江苏,2016-10-30
刘亚晖,9,07:58,否,1-3,0-0,0-0,1,1,0,1,0,0,0,0,0,0/0,2,江苏,2016-10-30
萨缪尔斯,24,25:24,否,1-4,0-0,0-2,1,2,0,0,0,2,0,0,2,0/0,2,江苏,2016-10-30
常亚松,5,11:10,否,1-1,0-3,0-0,0,0,1,0,1,1,0,0,0,1/1,2,江苏,2016-10-30
陈磊,22,14:48,否,0-0,0-0,0-0,0,2,1,0,0,1,0,0,0,0/0,0,江苏,2016-10-30
侯逸凡,31,01:53,否,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,江苏,2016-10-30
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,江苏,2016-10-30
