player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
埃里克-麦克鲁姆,4,33:48,是,9-19,1-3,4-10,3,4,4,1,2,2,1,0,9,0/0,25,北控,2016-11-02
王振宇,27,28:02,是,2-3,1-3,2-2,0,6,1,4,3,0,0,1,2,0/0,9,北控,2016-11-02
李雪松,7,25:19,是,4-6,0-2,0-1,0,3,2,1,1,0,1,0,2,0/0,8,北控,2016-11-02
杨敬敏,6,16:26,是,1-4,0-2,0-0,0,1,1,1,0,1,0,0,1,0/0,2,北控,2016-11-02
宋康明,21,13:29,是,0-2,0-0,0-0,1,5,1,3,1,2,0,0,0,0/0,0,北控,2016-11-02
巴蒂斯塔,15,34:49,否,10-20,0-1,1-2,4,7,2,3,0,1,0,3,2,0/0,21,北控,2016-11-02
刘大鹏,20,19:09,否,1-4,2-3,0-0,0,0,0,3,3,2,0,0,0,0/0,8,北控,2016-11-02
孙伟博,10,21:21,否,1-3,2-4,0-0,0,0,2,4,1,1,0,0,1,0/0,8,北控,2016-11-02
于梁,11,19:40,否,2-4,1-4,0-0,0,3,1,2,0,1,0,0,0,0/0,7,北控,2016-11-02
何敬佳,18,07:09,否,1-4,0-0,1-1,0,0,0,0,1,0,0,0,1,0/0,3,北控,2016-11-02
张翌星,17,14:32,否,1-1,0-1,0-0,1,1,2,1,1,0,0,0,0,0/0,2,北控,2016-11-02
贺希宁,3,06:16,否,0-1,0-0,1-2,0,0,0,1,0,0,0,0,1,0/0,1,北控,2016-11-02
未确认,--,--,--,0-0,0-0,0-0,4,2,0,0,0,0,0,0,0,0/0,0,北控,2016-11-02
亚当斯,4,34:20,是,8-12,1-6,3-4,0,4,5,3,3,4,0,0,6,2/2,22,新疆,2016-11-02
可兰白克,13,23:45,是,2-5,1-1,2-2,0,2,0,3,0,0,0,0,2,0/0,9,新疆,2016-11-02
周琦,9,25:06,是,3-3,0-2,3-7,2,10,0,2,0,3,0,0,4,0/0,9,新疆,2016-11-02
西热力江,20,31:02,是,1-1,2-5,0-1,0,4,2,3,3,2,1,0,1,0/0,8,新疆,2016-11-02
俞长栋,7,15:03,是,1-2,0-1,2-2,2,3,3,3,0,1,0,0,2,0/0,4,新疆,2016-11-02
布莱切,0,32:43,否,12-18,1-6,5-7,5,8,4,1,0,4,3,0,4,0/0,32,新疆,2016-11-02
李根,1,33:48,否,3-8,0-2,2-2,2,3,1,1,0,1,0,0,2,0/0,8,新疆,2016-11-02
王子瑞,30,12:49,否,1-3,1-1,1-2,0,0,0,1,1,1,0,0,1,1/1,6,新疆,2016-11-02
孙桐林,55,20:30,否,3-4,0-0,0-0,2,7,0,0,0,3,0,0,0,0/0,6,新疆,2016-11-02
孙鸣阳,21,02:38,否,1-2,0-0,1-2,0,1,0,2,0,0,0,0,1,0/0,3,新疆,2016-11-02
阿不都沙拉木,14,05:45,否,1-1,0-1,0-0,1,0,0,1,1,0,0,1,0,1/1,2,新疆,2016-11-02
王政博,11,02:31,否,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0,0/0,0,新疆,2016-11-02
未确认,--,--,--,0-0,0-0,0-0,1,5,0,0,0,0,0,0,0,0/0,0,新疆,2016-11-02
