player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
邹雨宸,10,30:39,是,7-9,0-0,4-4,2,3,1,4,3,4,4,2,2,0/0,18,八一,2016-11-09
许钟豪,24,31:15,是,5-13,0-0,0-1,0,2,5,3,0,3,0,2,1,0/0,10,八一,2016-11-09
曹岩,8,14:18,是,1-4,0-3,2-3,0,0,2,1,0,1,0,0,2,1/1,4,八一,2016-11-09
阿尔斯兰,5,14:02,是,0-1,1-5,0-0,0,1,1,0,0,0,0,0,1,0/0,3,八一,2016-11-09
刘航初,9,04:28,是,0-2,0-0,0-0,0,1,0,0,1,0,0,0,1,0/0,0,八一,2016-11-09
雷蒙,11,41:33,否,3-7,3-5,2-3,1,1,3,2,1,1,0,0,6,0/0,17,八一,2016-11-09
张祖铭,20,35:41,否,3-4,1-4,3-3,1,3,1,2,0,1,1,0,2,0/0,12,八一,2016-11-09
付豪,1,21:57,否,4-5,0-0,0-1,1,2,1,2,1,2,0,0,1,0/0,8,八一,2016-11-09
韩硕,33,24:15,否,1-2,2-5,0-0,0,5,3,2,2,2,0,0,1,1/1,8,八一,2016-11-09
余晨,15,12:09,否,1-4,0-0,0-0,2,1,0,1,0,1,0,0,2,0/0,2,八一,2016-11-09
李天戈,6,09:43,否,0-1,0-0,0-0,1,0,1,0,0,1,0,0,1,0/0,0,八一,2016-11-09
未确认,--,--,--,0-0,0-0,0-0,0,2,0,0,0,0,0,0,0,0/0,0,八一,2016-11-09
福特森,4,27:18,是,2-8,5-10,0-0,0,3,6,2,3,1,0,0,4,0/0,19,广厦,2016-11-09
胡金秋,21,30:20,是,8-9,0-0,0-0,2,9,1,2,1,2,0,0,0,0/0,16,广厦,2016-11-09
李京龙,9,29:36,是,0-0,4-5,0-0,1,4,1,0,1,1,0,0,4,0/0,12,广厦,2016-11-09
王征,13,25:02,是,4-8,0-0,2-2,4,6,1,3,0,1,1,0,1,0/0,10,广厦,2016-11-09
刘铮,11,23:59,是,1-3,2-4,1-2,1,2,2,4,0,2,0,0,1,0/0,9,广厦,2016-11-09
霍尔曼,32,17:03,否,6-10,0-0,2-2,1,1,2,3,0,3,2,1,2,0/0,14,广厦,2016-11-09
赵岩昊,25,26:23,否,1-5,3-5,0-0,1,1,1,0,0,1,0,0,2,0/0,11,广厦,2016-11-09
苏若禹,5,23:23,否,4-5,0-0,0-0,1,4,0,4,2,3,0,0,1,0/0,8,广厦,2016-11-09
赵大鹏,30,20:42,否,3-6,0-0,0-0,1,1,1,1,3,1,0,0,2,1/2,6,广厦,2016-11-09
林志杰,27,16:02,否,0-0,0-4,0-0,1,1,2,2,1,2,0,0,0,0/0,0,广厦,2016-11-09
张伟,24,00:12,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2016-11-09
