player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈德森,14,42:58,是,4-7,6-15,3-3,2,5,5,3,3,2,2,0,4,2/2,29,辽宁,2017-01-11
韩德君,55,33:11,是,5-14,0-0,6-8,4,8,1,4,2,1,1,3,5,1/1,16,辽宁,2017-01-11
郭艾伦,13,30:45,是,6-7,1-5,0-0,0,5,5,3,2,6,1,0,2,1/1,15,辽宁,2017-01-11
廉明,21,26:20,是,6-9,0-2,2-2,1,7,1,1,0,1,0,0,2,1/1,14,辽宁,2017-01-11
刘志轩,11,23:03,是,0-0,2-3,0-0,2,0,1,2,1,0,0,0,0,0/0,6,辽宁,2017-01-11
兰多夫,42,27:41,否,7-14,0-5,4-8,2,5,2,6,2,1,2,2,6,2/2,18,辽宁,2017-01-11
赵继伟,3,26:34,否,3-6,0-1,2-2,2,4,5,2,1,1,1,0,2,0/0,8,辽宁,2017-01-11
丛明晨,10,18:56,否,0-0,0-3,2-2,1,1,0,6,0,0,0,0,3,0/0,2,辽宁,2017-01-11
杨鸣,12,06:29,否,0-0,0-0,0-0,0,0,1,1,0,0,0,0,0,0/0,0,辽宁,2017-01-11
高诗岩,1,01:21,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-01-11
卫猛,23,01:21,否,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,辽宁,2017-01-11
孙锴祺,18,01:21,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2017-01-11
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,0,0,0,1,0/0,0,辽宁,2017-01-11
富兰克林,11,38:14,是,5-8,5-14,9-14,3,7,4,1,5,3,2,1,12,0/0,34,山西,2017-01-11
任骏威,21,34:59,是,3-6,0-3,3-4,2,6,1,3,0,1,0,0,2,0/0,9,山西,2017-01-11
原帅,7,31:05,是,1-1,2-7,0-0,1,1,0,4,0,1,0,0,0,0/0,8,山西,2017-01-11
闫鹏飞,9,30:22,是,1-6,0-0,1-4,3,8,1,3,0,1,0,0,3,0/0,3,山西,2017-01-11
张学文,33,09:56,是,0-1,0-2,0-0,0,1,0,4,0,2,0,0,1,0/0,0,山西,2017-01-11
亨利-西姆斯,36,30:39,否,6-15,0-0,9-10,6,14,1,5,1,4,2,2,6,2/2,21,山西,2017-01-11
曾令旭,6,31:20,否,4-6,2-3,0-0,0,2,1,2,2,3,0,0,2,3/3,14,山西,2017-01-11
田桂森,3,13:37,否,0-4,1-2,0-0,3,0,1,1,1,0,0,0,0,0/0,3,山西,2017-01-11
王磊,8,18:52,否,1-4,0-2,1-2,1,0,2,1,0,3,0,0,2,0/0,3,山西,2017-01-11
王洪,4,00:56,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,山西,2017-01-11
未确认,--,--,--,0-0,0-0,0-0,2,2,0,0,0,0,0,0,0,0/0,0,山西,2017-01-11
