player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
韦弗,13,37,是,5-10,3-11,4-4,0,7,5,0,2,3,0,0,6,0/0,23,吉林,2017-12-19
高诗岩,0,42,是,6-14,1-1,1-1,2,4,2,3,1,2,0,0,3,0/0,16,吉林,2017-12-19
张彪,14,21,是,2-5,0-0,0-0,2,3,0,6,0,3,0,0,3,0/0,4,吉林,2017-12-19
代怀博,22,14,是,1-2,0-1,0-0,0,0,0,2,0,0,0,0,0,0/0,2,吉林,2017-12-19
蔡李龙,20,24,是,0-1,0-2,0-0,0,2,0,1,2,0,0,0,0,0/0,0,吉林,2017-12-19
兰德里,24,34,否,13-16,0-1,7-9,2,5,1,4,0,3,0,2,7,0/0,33,吉林,2017-12-19
柴长易,6,19,否,0-0,2-4,0-0,0,1,1,0,0,1,0,0,0,0/0,6,吉林,2017-12-19
廉明,10,23,否,0-3,0-2,2-2,1,3,1,6,0,1,0,0,1,0/0,2,吉林,2017-12-19
崔晋铭,5,21,否,0-2,0-0,0-0,0,1,0,1,1,0,0,0,0,0/0,0,吉林,2017-12-19
张锦,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-19
刘天意,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-19
郭金林,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-19
耿铭旸,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-19
王镤,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-19
李安,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-19
姚天一,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,吉林,2017-12-19
周鹏,11,41,是,6-7,3-5,3-4,2,1,1,3,1,1,1,0,5,0/0,24,广东,2017-12-19
易建联,9,36,是,5-13,2-3,4-6,7,10,2,3,3,3,2,1,7,0/0,20,广东,2017-12-19
尼克尔森,44,34,是,9-14,0-4,2-2,3,9,0,3,4,1,0,3,5,0/0,20,广东,2017-12-19
胡明轩,16,28,是,3-3,2-6,0-0,1,0,5,1,0,3,0,0,2,0/0,12,广东,2017-12-19
杨金蒙,17,13,是,0-1,2-2,0-0,2,1,1,2,0,2,0,0,0,0/0,6,广东,2017-12-19
埃德温-杰克逊,1,29,否,4-11,0-2,4-4,2,8,7,3,0,1,0,0,3,0/0,12,广东,2017-12-19
任骏飞,20,22,否,0-3,2-2,0-0,3,0,0,2,0,0,0,0,0,0/0,6,广东,2017-12-19
曾繁日,22,1,否,1-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,2,广东,2017-12-19
赵戌宏,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-19
王薪凯,5,12,否,0-0,0-4,0-0,0,0,2,0,1,1,0,0,1,0/0,0,广东,2017-12-19
李佳益,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-19
周湛东,3,19,否,0-1,0-4,0-0,0,3,2,3,0,1,0,0,0,0/0,0,广东,2017-12-19
徐铭智,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-19
赵睿,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-19
邵英伦,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-12-19
