player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
易建联,9,37,是,11-16,1-4,6-8,3,4,0,1,1,0,0,4,8,0/0,31,广东,2018-04-05
唐纳德-斯隆,23,40,是,9-14,1-6,6-6,3,4,8,1,6,1,0,0,7,0/0,27,广东,2018-04-05
任骏飞,20,29,是,5-9,0-3,3-3,3,7,0,2,1,1,0,1,2,0/0,13,广东,2018-04-05
赵睿,0,36,是,1-4,2-5,2-4,2,2,3,3,0,0,0,0,3,0/0,10,广东,2018-04-05
周鹏,11,35,是,1-3,1-5,4-8,1,1,2,6,0,1,1,0,5,0/0,9,广东,2018-04-05
尼克尔森,44,27,否,2-5,2-4,0-0,1,6,0,4,2,0,0,0,3,0/0,10,广东,2018-04-05
周湛东,3,19,否,0-0,2-4,0-0,1,0,2,4,1,0,0,0,0,0/0,6,广东,2018-04-05
邵英伦,13,13,否,2-4,0-2,0-0,1,0,2,6,0,0,0,1,0,0/0,4,广东,2018-04-05
杨金蒙,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-04-05
徐铭智,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-04-05
李佳益,29,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-04-05
曾繁日,22,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-04-05
王薪凯,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-04-05
赵戌宏,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-04-05
胡明轩,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2018-04-05
哈德森,14,35,是,2-6,4-13,6-6,2,6,1,4,0,3,1,0,3,0/0,22,辽宁,2018-04-05
韩德君,55,23,是,5-6,0-0,6-6,1,5,1,3,0,0,1,0,3,0/0,16,辽宁,2018-04-05
郭艾伦,13,31,是,6-9,0-2,3-3,0,5,7,5,0,3,0,0,3,0/0,15,辽宁,2018-04-05
李晓旭,22,24,是,3-6,1-2,0-2,1,6,1,3,1,2,0,0,1,0/0,9,辽宁,2018-04-05
刘志轩,11,23,是,0-2,2-2,0-0,1,0,1,0,0,0,0,0,0,0/0,6,辽宁,2018-04-05
巴斯,30,31,否,4-13,1-1,2-4,4,7,2,2,0,0,1,2,7,0/0,13,辽宁,2018-04-05
赵继伟,3,29,否,1-1,1-4,3-4,0,3,4,3,1,3,0,0,5,0/0,8,辽宁,2018-04-05
贺天举,6,9,否,2-2,1-1,0-0,1,1,0,2,0,0,0,0,0,0/0,7,辽宁,2018-04-05
丛明晨,10,20,否,0-0,1-5,1-2,1,1,0,3,0,2,0,0,1,0/0,4,辽宁,2018-04-05
杨鸣,12,3,否,0-1,0-0,2-2,0,0,0,2,0,0,0,0,2,0/0,2,辽宁,2018-04-05
张宗睿,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-04-05
刘大为,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-04-05
孙锴祺,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-04-05
郭旭,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-04-05
赵率舟,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-04-05
卫猛,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,辽宁,2018-04-05
钟诚,9,7,否,0-0,0-1,0-0,0,1,0,1,0,0,0,0,2,0/0,0,辽宁,2018-04-05
