player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
吴前,33,52,是,2-8,4-13,8-8,1,8,2,5,0,6,1,0,4,0/0,24,浙江,2017-11-01
威姆斯,13,31,是,8-15,0-2,0-0,0,3,4,2,2,2,0,0,2,0/0,16,浙江,2017-11-01
张永鹏,76,41,是,6-11,0-0,1-1,3,12,2,4,0,0,1,1,1,0/0,13,浙江,2017-11-01
程帅澎,6,18,是,2-4,0-6,2-3,1,1,1,2,0,1,1,0,3,0/0,6,浙江,2017-11-01
张大宇,24,21,是,1-5,0-0,0-0,2,2,1,2,0,0,0,0,0,0/0,2,浙江,2017-11-01
斯托克斯,12,42,否,12-21,1-2,3-6,6,10,2,5,4,2,4,1,8,0/0,30,浙江,2017-11-01
江凯,93,24,否,2-8,0-1,0-0,2,3,0,6,1,0,0,0,1,0/0,4,浙江,2017-11-01
付磊,3,25,否,0-2,0-4,2-2,1,0,3,2,1,0,0,0,1,0/0,2,浙江,2017-11-01
张正昕,28,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
惠龙儿,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
赖俊豪,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
夏钰博,15,5,否,0-1,0-1,0-0,1,0,0,1,0,0,0,0,0,0/0,0,浙江,2017-11-01
刘泽一,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
李耀强,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
李宗翰,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
陆文博,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
张家丰,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
王奕博,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,浙江,2017-11-01
福特森,4,45,是,12-29,2-7,10-14,5,10,10,2,2,6,0,0,12,0/0,40,广厦,2017-11-01
胡金秋,21,40,是,9-14,0-0,4-7,4,8,0,2,1,0,1,0,4,0/0,22,广厦,2017-11-01
苏若禹,5,28,是,2-5,0-0,0-2,4,4,0,2,0,0,1,0,2,0/0,4,广厦,2017-11-01
林志杰,27,30,是,1-4,0-2,2-2,1,2,0,3,5,2,0,0,2,0/0,4,广厦,2017-11-01
赵岩昊,25,17,是,1-1,0-1,0-0,0,1,0,1,0,0,0,1,0,0/0,2,广厦,2017-11-01
博洛西斯,29,31,否,1-7,2-7,3-4,1,12,2,4,0,3,2,0,4,0/0,11,广厦,2017-11-01
李京龙,9,22,否,0-2,2-5,4-4,0,1,0,2,0,0,0,0,3,0/0,10,广厦,2017-11-01
刘铮,11,23,否,1-3,0-0,2-2,0,6,1,2,1,1,1,0,1,0/0,4,广厦,2017-11-01
孙铭徽,17,19,否,1-3,0-0,2-2,0,0,0,1,0,0,0,0,1,0/0,4,广厦,2017-11-01
鞠鹏,12,5,否,1-2,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,2,广厦,2017-11-01
姜文,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-01
李金效,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-01
李斌,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-01
赵天熠,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-01
吴羽佳,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-11-01
