player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
马布里,3,35,是,7-10,2-4,3-4,2,4,7,1,0,2,0,1,3,0/0,23,北控,2017-11-03
阿巴斯,15,43,是,5-7,3-8,2-2,2,7,2,5,4,6,1,1,3,0/0,21,北控,2017-11-03
杨敬敏,6,39,是,6-6,0-4,0-0,0,1,4,4,0,4,0,0,1,0/0,12,北控,2017-11-03
滕贺麒,8,18,是,1-1,0-2,3-4,0,1,1,3,1,0,0,0,3,0/0,5,北控,2017-11-03
王征,28,12,是,1-3,0-0,0-0,0,2,0,1,0,1,0,0,0,0/0,2,北控,2017-11-03
兰多夫,42,36,否,3-6,3-7,4-8,5,17,1,5,0,3,3,2,4,0/0,19,北控,2017-11-03
贺希宁,0,21,否,4-12,0-2,2-2,1,3,2,5,3,1,0,0,4,0/0,10,北控,2017-11-03
于澍龙,5,16,否,1-1,0-0,6-7,1,3,0,2,1,1,0,0,3,0/0,8,北控,2017-11-03
杨庚霖,10,9,否,3-3,0-0,0-0,0,1,0,3,0,1,0,0,0,0/0,6,北控,2017-11-03
景浩扬,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
李雪松,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
许梦君,9,7,否,0-0,0-2,0-0,0,0,1,0,0,0,0,0,0,0/0,0,北控,2017-11-03
夏宇彤,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
王梓旭,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
刘博,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
贾俊龙,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
刘哲男,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
宋康明,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
于梁,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,北控,2017-11-03
吉布森,22,35,是,9-15,0-7,6-11,2,2,4,2,2,2,2,0,14,0/0,24,青岛,2017-11-03
高尚,0,38,是,3-7,2-4,2-2,2,4,0,0,1,2,1,0,1,0/0,14,青岛,2017-11-03
苏伟,9,38,是,4-9,0-0,0-1,5,2,0,2,2,1,0,0,3,0/0,8,青岛,2017-11-03
许家晗,3,22,是,0-0,1-3,0-0,1,3,1,3,0,0,0,0,0,0/0,3,青岛,2017-11-03
王庆明,32,10,是,0-0,0-0,0-0,0,2,1,0,0,1,0,0,0,0/0,0,青岛,2017-11-03
泰伦斯-琼斯,1,33,否,10-20,0-3,4-7,1,5,1,5,2,5,1,2,6,0/0,24,青岛,2017-11-03
田嘉夫,14,6,否,2-3,0-2,3-3,0,1,0,1,0,0,0,0,2,0/0,7,青岛,2017-11-03
刘书楠,7,16,否,2-5,0-1,0-0,1,0,0,3,1,0,0,1,0,0/0,4,青岛,2017-11-03
张骋宇,6,16,否,2-5,0-2,0-0,0,2,1,4,1,1,0,0,0,0/0,4,青岛,2017-11-03
孙杰,17,7,否,0-0,1-1,0-0,0,0,0,0,1,0,0,0,1,0/0,3,青岛,2017-11-03
刘鸿博,91,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2017-11-03
张涵钧,2,13,否,0-1,0-0,0-0,1,2,0,1,0,0,0,0,2,0/0,0,青岛,2017-11-03
张昊,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2017-11-03
赵捷,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2017-11-03
丁皓然,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2017-11-03
宗赞,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2017-11-03
刁成灏,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2017-11-03
单梓桐,4,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,青岛,2017-11-03
