player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈达迪,15,36:54,是,13-19,0-0,9-15,6,14,9,2,2,1,2,8,12,2/2,35,四川,2017-01-24
张春军,20,30:56,是,4-8,0-0,3-3,2,1,5,4,2,1,0,0,3,1/3,11,四川,2017-01-24
王汝恒,24,37:39,是,1-4,1-8,0-0,1,4,3,5,2,5,0,0,2,0/0,5,四川,2017-01-24
孟达,12,20:17,是,1-1,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,2,四川,2017-01-24
陈晓东,30,07:00,是,1-1,0-0,0-1,0,0,0,1,0,0,0,0,2,0/0,2,四川,2017-01-24
约什-史密斯,5,32:25,否,8-14,2-4,4-5,1,10,4,5,0,0,2,1,8,1/1,26,四川,2017-01-24
刘炜,8,22:50,否,3-6,2-3,4-5,0,1,2,2,1,0,0,0,3,0/0,16,四川,2017-01-24
陈辰,32,15:14,否,2-4,1-2,3-4,1,3,0,1,0,1,0,0,2,0/0,10,四川,2017-01-24
杨越,6,13:46,否,2-4,0-0,0-0,3,2,2,0,0,1,0,0,3,1/1,4,四川,2017-01-24
吴楠,10,08:01,否,1-2,0-1,0-0,0,0,0,1,0,1,0,0,0,1/1,2,四川,2017-01-24
蔡晨,7,11:06,否,1-2,0-1,0-0,0,2,0,1,0,2,2,0,0,0/0,2,四川,2017-01-24
左朕年,18,03:52,否,0-1,0-0,0-2,0,2,0,0,0,0,0,0,1,0/0,0,四川,2017-01-24
德怀特-拜克斯,38,44:36,是,8-14,4-11,4-5,0,5,9,4,1,4,0,0,9,1/1,32,福建,2017-01-24
黄毅超,14,41:04,是,1-5,3-11,0-0,4,6,1,6,2,0,1,0,0,1/1,11,福建,2017-01-24
郭磊,11,20:50,是,1-2,2-5,0-0,3,2,1,4,0,0,1,0,1,0/0,8,福建,2017-01-24
赵泰隆,9,22:56,是,1-3,2-3,0-0,1,0,0,2,1,1,0,0,2,0/0,8,福建,2017-01-24
孙喆,41,21:57,是,1-4,0-0,1-1,1,6,0,2,0,2,0,1,1,0/0,3,福建,2017-01-24
陈林坚,15,27:49,否,1-1,5-12,3-3,1,2,1,5,0,0,0,1,1,1/1,20,福建,2017-01-24
J.J-希克森,21,27:04,否,6-17,0-2,0-1,3,6,3,1,1,1,1,1,4,0/0,12,福建,2017-01-24
胡珑贸,10,14:35,否,0-0,2-4,3-4,0,2,0,6,1,0,2,0,3,0/0,9,福建,2017-01-24
孙椿棚,13,14:16,否,1-1,0-1,3-4,4,4,0,4,1,3,0,0,2,0/0,5,福建,2017-01-24
李江淮,5,03:26,否,0-2,1-1,0-0,0,0,1,1,0,0,0,0,0,0/0,3,福建,2017-01-24
陈世杰,8,00:47,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,福建,2017-01-24
