player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
肯尼-伯顿,2,38,是,7-10,6-12,5-5,1,2,2,1,5,0,0,1,5,0/0,37,深圳,2018-12-18
李慕豪,9,36,是,6-9,1-4,3-7,4,8,0,4,2,3,1,5,4,0/0,18,深圳,2018-12-18
卢艺文,55,20,是,0-4,2-5,0-0,1,2,1,4,0,1,0,0,0,0/0,6,深圳,2018-12-18
于德豪,19,27,是,1-6,0-1,3-4,1,2,3,2,3,2,0,0,3,0/0,5,深圳,2018-12-18
贺希宁,3,9,是,1-1,0-0,0-0,1,2,0,0,0,1,0,0,0,0/0,2,深圳,2018-12-18
德怀特-拜克斯,23,33,否,3-10,2-5,5-5,1,2,6,3,3,3,0,0,6,0/0,17,深圳,2018-12-18
沈梓捷,11,27,否,7-11,0-0,1-1,5,4,0,3,0,3,3,3,3,0/0,15,深圳,2018-12-18
郭晓鹏,1,28,否,4-8,1-3,0-0,0,1,1,3,3,1,0,0,2,0/0,11,深圳,2018-12-18
邱彪,13,10,否,0-1,0-1,1-2,1,0,0,2,1,1,0,0,2,0/0,1,深圳,2018-12-18
杨林祎,6,6,否,0-0,0-1,0-0,0,0,1,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
刘春庆,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
白昊天,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
李想,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
韩驭丰,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
何忠勉,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
顾全,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
张凯,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
容子峰,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,深圳,2018-12-18
罗汉琛,33,37,是,7-11,2-6,2-4,2,0,2,4,1,4,0,0,5,0/0,22,上海,2018-12-18
路易斯-斯科拉,4,29,是,7-14,0-1,2-2,3,8,2,5,3,3,0,1,5,0/0,16,上海,2018-12-18
张兆旭,23,42,是,2-4,0-0,6-6,3,10,0,2,0,3,3,1,5,0/0,10,上海,2018-12-18
卢伟,12,11,是,0-1,0-2,0-0,1,0,0,2,0,1,0,0,0,0/0,0,上海,2018-12-18
黄旭,3,7,是,0-2,0-0,0-0,1,0,0,1,0,1,0,0,0,0/0,0,上海,2018-12-18
弗雷戴特,32,40,否,6-10,5-14,6-7,0,3,5,2,3,4,0,0,6,0/0,33,上海,2018-12-18
蔡亮,1,39,否,5-8,2-4,0-0,2,5,2,4,0,4,1,0,1,0/0,16,上海,2018-12-18
孟令源,5,22,否,2-5,1-2,0-0,2,1,1,4,1,1,0,0,0,0/0,7,上海,2018-12-18
唐子豪,7,6,否,1-1,0-0,0-0,0,0,2,1,0,0,0,0,0,0/0,2,上海,2018-12-18
罗智,27,3,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
刘炜,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
罗旭东,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
朱瀛,19,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
颜鹏,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
王潼,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
田雨晨,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
黄世乾,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
董瀚麟,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
施宇晨,47,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2018-12-18
