player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈德森,14,44:49,是,6-11,8-15,3-3,2,7,2,1,7,3,2,1,6,4/4,39,辽宁,2017-02-08
韩德君,55,37:13,是,6-11,0-1,8-10,5,5,1,4,0,2,0,0,7,0/0,20,辽宁,2017-02-08
郭艾伦,13,31:03,是,1-4,2-3,0-0,1,4,1,3,0,4,0,0,4,0/0,8,辽宁,2017-02-08
刘志轩,11,27:35,是,1-3,1-6,0-0,3,1,7,2,1,0,1,0,2,0/0,5,辽宁,2017-02-08
廉明,21,31:36,是,2-4,0-1,0-0,0,0,1,4,0,1,0,0,0,1/1,4,辽宁,2017-02-08
赵继伟,3,31:35,否,5-6,2-7,2-2,2,3,10,4,5,2,0,0,2,2/2,18,辽宁,2017-02-08
兰多夫,42,27:11,否,0-5,1-4,2-2,1,4,1,1,0,1,0,0,1,0/0,5,辽宁,2017-02-08
杨鸣,12,08:58,否,1-1,0-0,0-0,0,2,1,1,1,0,0,0,0,1/1,2,辽宁,2017-02-08
未确认,--,--,--,0-0,0-0,0-0,1,2,0,0,0,0,0,0,0,0/0,0,辽宁,2017-02-08
李敬宇,8,44:12,是,3-6,5-11,0-0,1,1,1,2,1,4,0,0,1,1/1,21,山东,2017-02-08
贾森-汤普森,1,44:22,是,5-15,0-0,6-8,6,12,2,2,1,0,1,1,7,2/2,16,山东,2017-02-08
吴轲,15,26:31,是,2-5,1-2,6-6,2,3,1,3,0,2,1,0,3,0/0,13,山东,2017-02-08
睢冉,6,40:21,是,3-5,0-1,1-2,2,2,8,3,1,1,0,0,2,1/1,7,山东,2017-02-08
张辉,4,19:29,是,0-2,1-3,0-0,0,2,2,3,2,4,1,0,2,0/1,3,山东,2017-02-08
邓特蒙,55,31:13,否,3-7,6-12,1-1,1,1,0,2,1,7,0,0,1,1/1,25,山东,2017-02-08
陶汉林,20,22:23,否,2-4,0-0,2-2,0,5,0,5,0,1,1,1,3,0/0,6,山东,2017-02-08
李泓翰,7,03:48,否,1-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,2,山东,2017-02-08
杨力,19,04:57,否,0-1,0-1,0-0,0,1,0,0,0,1,0,0,0,0/0,0,山东,2017-02-08
贾诚,32,06:19,否,0-1,0-0,0-0,1,1,0,2,0,0,0,0,1,0/0,0,山东,2017-02-08
未确认,--,--,--,0-0,0-0,0-0,4,3,0,0,0,0,0,0,0,0/0,0,山东,2017-02-08
