player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
曹岩,8,36,是,5-7,5-8,1-2,1,5,1,2,0,3,0,0,5,0/0,26,八一,2018-01-10
付豪,1,40,是,10-21,0-0,3-7,5,6,2,5,1,0,2,0,4,0/0,23,八一,2018-01-10
田宇翔,7,21,是,5-7,0-1,3-4,0,2,3,4,3,2,0,0,3,0/0,13,八一,2018-01-10
宁鸿宇,16,23,是,4-9,0-1,0-0,3,3,3,6,3,0,1,1,1,0/0,8,八一,2018-01-10
张祖铭,20,20,是,0-2,0-1,0-0,0,1,1,2,2,0,2,0,1,0/0,0,八一,2018-01-10
刘航初,9,41,否,2-7,5-6,7-8,3,6,5,4,1,2,0,0,7,0/0,26,八一,2018-01-10
阿尔斯兰,5,40,否,2-7,2-5,0-0,1,0,4,4,1,1,0,0,2,0/0,10,八一,2018-01-10
罗凯文,13,14,否,2-6,0-1,0-0,1,2,1,0,0,0,0,0,0,0/0,4,八一,2018-01-10
余晨,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-10
许钟豪,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-10
邹雨宸,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-10
德勒黑,22,1,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,八一,2018-01-10
雷蒙,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-10
李天戈,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-10
王俊霖,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-10
缪光旸,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-01-10
哈达迪,15,25,是,7-17,0-0,7-12,7,12,2,4,1,3,2,3,6,0/0,21,四川,2018-01-10
吴楠,10,36,是,5-7,1-5,4-4,4,0,5,3,2,0,0,0,2,0/0,17,四川,2018-01-10
孟达,12,45,是,2-5,3-8,3-4,0,5,2,2,0,1,0,0,2,0/0,16,四川,2018-01-10
陈晓东,11,35,是,4-6,0-0,6-7,3,5,2,3,0,2,0,1,6,0/0,14,四川,2018-01-10
刘炜,8,39,是,5-11,0-1,2-3,2,4,3,2,2,4,0,0,3,0/0,12,四川,2018-01-10
迪奥古,50,22,否,8-14,3-5,2-4,3,5,2,3,0,3,1,0,5,0/0,27,四川,2018-01-10
徐煜峰,9,5,否,1-2,0-0,2-2,0,0,0,1,0,0,0,1,1,0/0,4,四川,2018-01-10
陈辰,32,18,否,1-1,0-0,1-2,1,3,1,4,0,2,1,1,1,0/0,3,四川,2018-01-10
张瀚月,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-10
李柯七,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-10
杨越,6,4,否,0-0,0-0,0-0,1,0,0,1,0,0,0,0,1,0/0,0,四川,2018-01-10
王政博,16,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-10
黄荣奇,7,6,否,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0,0/0,0,四川,2018-01-10
左朕年,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-10
赵杭,26,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-10
侯天一,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-10
钟一帆,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,四川,2018-01-10
