player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
亚当斯,4,46,是,11-19,6-10,12-13,0,5,8,3,3,7,0,0,13,0/0,52,新疆,2018-01-21
俞长栋,7,35,是,3-6,4-9,1-1,0,3,1,4,2,0,0,0,1,0/0,19,新疆,2018-01-21
孙桐林,55,30,是,7-9,0-0,3-4,5,3,6,4,2,0,0,0,3,0/0,17,新疆,2018-01-21
阿不都沙拉木,23,28,是,3-5,0-3,3-4,2,1,1,2,1,2,0,0,3,0/0,9,新疆,2018-01-21
可兰白克,13,31,是,4-7,0-0,1-2,0,7,2,5,1,0,0,0,3,0/0,9,新疆,2018-01-21
西热力江,20,36,否,2-4,4-7,0-0,0,3,4,5,3,1,0,0,0,0/0,16,新疆,2018-01-21
奥古斯托-利马,23,24,否,5-6,0-0,5-10,8,6,1,4,3,0,2,3,8,0/0,15,新疆,2018-01-21
孙鸣阳,21,4,否,1-2,0-0,0-0,0,0,0,2,0,0,0,0,0,0/0,2,新疆,2018-01-21
王子瑞,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-01-21
李学林,6,1,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-01-21
刘丰博,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-01-21
卡米然斯地克江,2,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-01-21
李根,1,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-01-21
唐才育,18,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2018-01-21
拉杜利察,13,35,是,9-15,0-1,7-8,3,5,2,5,1,3,0,1,11,0/0,25,江苏,2018-01-21
易立,8,34,是,3-6,2-5,1-2,0,3,1,4,1,3,1,0,2,0/0,13,江苏,2018-01-21
曹飞,23,28,是,4-6,0-4,3-3,1,1,5,3,0,3,0,0,3,0/0,11,江苏,2018-01-21
柳伟,15,15,是,1-3,0-0,1-2,2,1,0,7,1,1,0,0,2,0/0,3,江苏,2018-01-21
侯逸凡,31,8,是,0-0,0-1,0-0,3,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-21
贾巴里-布朗,32,30,否,3-6,3-5,8-8,1,2,1,0,0,2,0,0,6,0/0,23,江苏,2018-01-21
史鸿飞,4,35,否,0-0,6-12,0-0,1,1,2,1,1,1,0,0,0,0/0,18,江苏,2018-01-21
李原宇,16,29,否,6-9,1-2,1-1,0,5,4,5,2,1,0,0,3,0/0,16,江苏,2018-01-21
陈磊,22,7,否,1-2,1-2,2-2,0,2,0,2,0,1,0,0,1,0/0,7,江苏,2018-01-21
吴冠希,11,15,否,1-3,0-0,1-2,2,4,0,4,1,1,0,1,1,0/0,3,江苏,2018-01-21
刘亚晖,9,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-21
张有为,33,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-21
吴俣成,27,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-21
戎浩峰,30,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-21
常亚松,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-21
刘磊,11,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,江苏,2018-01-21
