player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
哈德森,14,41:59,是,6-8,4-15,2-3,3,5,9,2,4,3,0,0,5,2/2,26,辽宁,2017-03-03
郭艾伦,13,35:31,是,7-11,2-8,2-3,3,5,2,3,2,4,0,0,6,3/3,22,辽宁,2017-03-03
刘志轩,11,32:59,是,4-4,3-9,1-2,1,2,5,1,1,0,1,0,1,1/1,18,辽宁,2017-03-03
韩德君,55,38:48,是,6-8,0-0,3-3,6,9,3,1,1,0,0,0,3,0/0,15,辽宁,2017-03-03
廉明,21,17:51,是,0-0,0-0,0-0,0,1,0,3,0,2,0,0,1,0/0,0,辽宁,2017-03-03
赵继伟,3,33:51,否,1-3,4-7,0-0,2,1,3,4,2,2,0,0,1,0/0,14,辽宁,2017-03-03
兰多夫,42,27:28,否,3-9,1-6,4-5,2,3,2,5,2,4,0,0,4,0/0,13,辽宁,2017-03-03
卫猛,23,07:22,否,2-3,0-0,0-0,0,0,0,2,0,0,0,1,1,0/0,4,辽宁,2017-03-03
杨鸣,12,04:11,否,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0/0,0,辽宁,2017-03-03
未确认,--,--,--,0-0,0-0,0-0,5,2,0,0,0,2,0,0,0,0/0,0,辽宁,2017-03-03
福特森,4,48:00,是,7-16,5-11,6-6,4,4,7,3,3,3,0,0,9,1/1,35,广厦,2017-03-03
胡金秋,21,46:43,是,9-13,0-0,6-6,4,2,1,2,0,0,0,0,4,0/0,24,广厦,2017-03-03
刘铮,11,35:03,是,3-6,1-6,0-0,0,4,4,3,3,3,1,0,1,1/2,9,广厦,2017-03-03
王征,13,07:49,是,1-1,0-0,0-0,0,2,0,2,0,1,0,0,1,0/0,2,广厦,2017-03-03
孙铭徽,17,06:38,是,1-2,0-1,0-0,0,1,0,0,0,0,1,0,1,0/1,2,广厦,2017-03-03
霍尔曼,32,24:00,否,6-9,0-0,1-3,1,3,3,4,2,3,2,0,2,0/1,13,广厦,2017-03-03
林志杰,27,37:26,否,2-4,2-5,0-0,0,5,1,4,0,5,0,0,1,0/0,10,广厦,2017-03-03
赵岩昊,25,16:25,否,3-4,1-2,0-0,1,2,0,1,0,1,0,0,3,0/0,9,广厦,2017-03-03
苏若禹,5,14:38,否,1-2,0-0,0-0,3,1,0,3,0,1,0,0,0,0/0,2,广厦,2017-03-03
李京龙,9,03:18,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广厦,2017-03-03
未确认,--,--,--,0-0,0-0,0-0,0,3,0,0,0,0,0,0,0,0/0,0,广厦,2017-03-03
