player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
张智涵,9,39,是,4-6,5-7,1-2,1,4,1,5,1,2,0,0,4,0/0,24,天津,2018-02-02
徐磊,5,44,是,4-8,1-3,3-7,3,7,1,4,3,2,2,0,7,0/0,14,天津,2018-02-02
李荣培,7,14,是,2-5,1-2,2-2,1,3,0,2,0,0,0,0,2,0/0,9,天津,2018-02-02
田垒,1,34,是,1-2,2-5,0-0,2,7,6,4,3,2,2,0,0,0/0,8,天津,2018-02-02
田野,17,20,是,1-1,1-3,2-5,0,1,2,2,0,2,0,0,4,0/0,7,天津,2018-02-02
普-杰特,3,36,否,5-7,5-12,1-2,0,4,8,2,4,6,0,0,5,0/0,26,天津,2018-02-02
金鑫,10,17,否,3-5,0-0,0-0,1,1,0,1,0,1,0,0,0,0/0,6,天津,2018-02-02
德里克-威廉姆斯,24,12,否,1-3,0-1,1-2,0,4,3,0,0,1,2,1,1,0/0,3,天津,2018-02-02
陈卓,8,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-02-02
韩博林,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-02-02
高森堡,20,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-02-02
孟祥龙,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-02-02
刘伟,12,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-02-02
于刚,77,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-02-02
张骥,13,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-02-02
张晓阳,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,天津,2018-02-02
时德帅,23,16,否,0-0,0-0,0-0,0,2,1,0,0,1,0,0,0,0/0,0,天津,2018-02-02
史仪,22,5,否,0-0,0-1,0-0,0,0,1,3,0,0,0,0,0,0/0,0,天津,2018-02-02
刘航初,9,45,是,8-14,0-2,9-11,1,8,5,5,4,3,0,0,6,0/0,25,八一,2018-02-02
田宇翔,7,32,是,6-10,1-2,0-1,1,2,4,1,3,2,0,0,2,0/0,15,八一,2018-02-02
曹岩,8,29,是,1-3,2-7,3-4,1,2,2,2,0,2,0,0,3,0/0,11,八一,2018-02-02
雷蒙,11,35,是,2-6,2-4,0-0,0,5,2,3,2,1,0,0,3,0/0,10,八一,2018-02-02
宁鸿宇,16,11,是,2-3,0-0,0-0,0,0,0,3,0,0,0,1,0,0/0,4,八一,2018-02-02
付豪,1,36,否,5-13,0-0,3-7,4,5,0,1,1,3,0,0,7,0/0,13,八一,2018-02-02
罗凯文,13,23,否,3-5,2-4,0-0,3,3,3,3,1,1,0,0,1,0/0,12,八一,2018-02-02
许钟豪,24,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-02
王俊霖,17,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-02
张祖铭,20,8,否,0-0,0-1,0-0,0,1,0,0,0,0,0,0,0,0/0,0,八一,2018-02-02
李天戈,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-02
邹雨宸,10,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-02
缪光旸,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-02
德勒黑,22,2,否,0-1,0-0,0-0,1,0,0,1,0,1,0,0,0,0/0,0,八一,2018-02-02
余晨,15,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,八一,2018-02-02
阿尔斯兰,5,15,否,0-3,0-4,0-0,1,1,0,4,1,1,0,0,1,0/0,0,八一,2018-02-02
