player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
唐纳德-斯隆,23,37:20,是,7-13,1-4,11-14,0,3,5,3,0,4,0,0,12,0/0,28,广东,2016-12-11
任骏飞,20,38:13,是,8-11,2-2,0-0,1,1,6,3,2,1,1,2,1,4/4,22,广东,2016-12-11
周鹏,11,34:42,是,3-6,3-10,3-6,0,7,2,1,3,2,4,0,3,0/0,18,广东,2016-12-11
董瀚麟,16,24:29,是,2-4,0-0,4-4,1,3,0,4,2,2,1,0,2,0/0,8,广东,2016-12-11
高尚,3,31:23,是,3-6,0-2,2-2,3,3,1,1,1,0,0,0,2,2/2,8,广东,2016-12-11
布泽尔,5,28:30,否,5-12,0-0,5-8,3,7,1,1,0,2,0,1,5,0/0,15,广东,2016-12-11
徐铭智,30,04:38,否,1-1,0-0,0-0,1,0,0,1,0,0,0,0,0,0/0,2,广东,2016-12-11
杨金蒙,17,14:38,否,1-2,0-1,0-0,0,0,0,1,1,1,0,0,0,1/1,2,广东,2016-12-11
邵英伦,12,02:00,否,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,广东,2016-12-11
周湛东,13,21:29,否,0-1,0-1,0-0,0,1,5,0,0,2,0,0,1,0/0,0,广东,2016-12-11
赵戍宏,21,02:38,否,0-0,0-1,0-0,0,1,0,0,0,0,0,0,0,0/0,0,广东,2016-12-11
未确认,--,--,--,0-0,0-0,0-0,0,3,0,0,0,0,0,0,0,0/0,0,广东,2016-12-11
吴前,33,33:10,是,1-5,5-8,2-3,0,5,3,3,1,2,0,0,3,0/0,19,浙江,2016-12-11
夏钰博,15,32:35,是,8-11,0-2,0-0,1,1,5,1,1,3,0,0,2,0/0,16,浙江,2016-12-11
张大宇,24,30:47,是,4-12,0-1,2-2,1,5,4,1,0,3,0,0,1,0/0,10,浙江,2016-12-11
陆文博,8,32:17,是,3-6,1-4,0-0,1,2,0,6,1,5,0,0,3,0/0,9,浙江,2016-12-11
张永鹏,76,25:21,是,1-3,0-0,0-0,1,9,3,3,2,2,1,0,1,0/0,2,浙江,2016-12-11
卢艺文,11,29:18,否,2-6,4-8,1-1,2,2,3,5,1,1,0,0,2,0/0,17,浙江,2016-12-11
赖俊豪,17,31:48,否,4-8,2-3,0-0,0,4,1,3,2,0,1,1,2,0/0,14,浙江,2016-12-11
张正昕,28,08:04,否,3-3,0-0,0-0,0,2,0,2,1,0,0,0,0,0/0,6,浙江,2016-12-11
刘丰博,2,14:02,否,0-1,1-2,0-0,0,1,0,2,1,0,0,0,1,0/0,3,浙江,2016-12-11
邓愈鑫,13,02:38,否,0-0,0-0,0-0,0,0,1,0,0,1,0,0,0,0/0,0,浙江,2016-12-11
未确认,--,--,--,0-0,0-0,0-0,1,1,0,0,0,2,0,0,0,0/0,0,浙江,2016-12-11
