player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
德怀特-拜克斯,38,46:17,是,7-12,2-11,10-11,2,5,9,0,2,4,0,0,13,0/0,30,福建,2017-02-17
王哲林,31,37:34,是,10-17,0-1,7-15,7,4,1,2,2,3,2,0,9,0/0,27,福建,2017-02-17
陈林坚,15,40:13,是,0-1,4-9,0-0,0,8,1,1,0,1,0,0,0,0/0,12,福建,2017-02-17
黄毅超,14,39:28,是,1-3,3-7,0-0,1,3,0,2,3,0,1,1,0,1/1,11,福建,2017-02-17
孙椿棚,13,08:02,是,0-2,0-0,0-0,1,1,0,0,1,1,0,0,0,0/0,0,福建,2017-02-17
孙喆,41,10:26,否,3-3,0-0,1-4,1,1,0,0,0,1,0,0,2,0/0,7,福建,2017-02-17
李江淮,5,13:43,否,2-3,0-0,2-3,0,2,1,4,0,0,0,0,3,0/0,6,福建,2017-02-17
赵泰隆,9,27:55,否,1-2,0-5,1-2,0,0,1,5,1,0,0,0,1,0/0,3,福建,2017-02-17
胡珑贸,10,16:22,否,1-1,0-1,0-0,0,1,0,1,1,1,0,0,0,0/0,2,福建,2017-02-17
翟晓川,20,41:30,是,13-14,1-4,6-6,1,10,4,4,1,2,0,0,5,3/3,35,北京,2017-02-17
方硕,8,42:52,是,6-9,3-7,0-0,0,5,8,4,2,4,0,0,1,0/0,21,北京,2017-02-17
吉喆,51,30:12,是,4-5,1-3,2-2,2,3,0,5,1,1,0,0,1,0/0,13,北京,2017-02-17
马布里,3,33:29,是,3-9,0-1,2-3,1,5,9,0,1,1,0,0,5,0/0,8,北京,2017-02-17
张松涛,35,17:53,是,2-4,0-0,0-0,1,4,0,4,0,0,0,0,0,0/0,4,北京,2017-02-17
杰瑞特,34,30:07,否,7-12,1-2,1-2,1,7,0,5,0,2,0,2,1,0/0,18,北京,2017-02-17
王骁辉,33,10:20,否,0-0,1-1,2-3,0,1,0,1,1,0,0,0,1,0/0,5,北京,2017-02-17
孙悦,9,15:48,否,0-1,1-3,0-0,0,0,2,2,0,2,0,0,1,0/0,3,北京,2017-02-17
朱彦西,13,15:09,否,0-2,1-1,0-0,0,0,0,2,0,0,0,0,0,0/0,3,北京,2017-02-17
段江鹏,11,02:40,否,0-0,0-0,0-0,0,0,0,1,0,1,0,0,0,0/0,0,北京,2017-02-17
