player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
易建联,9,33:41,是,9-12,4-5,6-7,3,10,1,2,1,0,0,2,6,1/1,36,广东,2017-02-15
唐纳德-斯隆,23,41:09,是,9-15,2-5,6-6,0,4,11,3,1,5,0,0,9,2/2,30,广东,2017-02-15
任骏飞,20,22:06,是,4-7,1-1,0-0,4,1,4,3,1,0,0,1,0,2/2,11,广东,2017-02-15
周鹏,11,26:31,是,1-6,1-6,2-3,0,3,0,2,1,2,0,0,3,0/0,7,广东,2017-02-15
赵睿,0,33:32,是,3-4,0-1,1-2,1,2,5,0,3,2,1,1,1,1/1,7,广东,2017-02-15
布泽尔,5,25:44,否,9-13,0-0,0-3,3,6,2,4,3,0,0,0,4,0/0,18,广东,2017-02-15
高尚,3,15:13,否,3-4,0-1,0-0,2,2,0,4,0,0,0,0,0,0/0,6,广东,2017-02-15
周湛东,13,12:15,否,0-0,1-2,0-0,0,1,0,2,0,0,0,0,0,0/0,3,广东,2017-02-15
朱芳雨,8,22:20,否,0-0,1-4,0-0,0,1,0,1,2,0,1,0,0,0/0,3,广东,2017-02-15
邵英伦,12,04:04,否,1-1,0-0,0-0,0,0,0,4,0,1,0,0,0,0/0,2,广东,2017-02-15
赵天熠,26,01:43,否,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0,0/0,0,广东,2017-02-15
杨金蒙,17,01:42,否,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广东,2017-02-15
未确认,--,--,--,0-0,0-0,0-0,1,3,0,0,0,0,0,0,0,0/0,0,广东,2017-02-15
迪奥古,50,45:01,是,11-16,3-6,6-10,10,12,0,4,0,3,0,1,10,0/0,37,同曦,2017-02-15
阿巴斯,15,35:19,是,6-17,3-8,4-7,4,4,3,3,0,4,0,1,7,1/1,25,同曦,2017-02-15
宋建骅,8,39:15,是,3-3,1-7,2-2,1,4,1,2,1,4,0,0,2,0/0,11,同曦,2017-02-15
张财宝,22,38:31,是,1-8,1-4,1-1,1,1,1,3,1,3,0,0,2,0/0,6,同曦,2017-02-15
魏政贤,2,34:42,是,1-9,1-3,0-0,2,2,1,5,2,2,0,0,2,0/0,5,同曦,2017-02-15
于长春,24,06:33,否,0-0,0-2,1-2,1,0,0,0,0,0,0,0,1,0/0,1,同曦,2017-02-15
郭一飞,10,13:44,否,0-2,0-1,0-0,3,1,0,1,0,0,0,0,0,0/0,0,同曦,2017-02-15
马壮,5,11:41,否,0-1,0-0,0-0,0,0,0,3,1,1,0,0,1,0/0,0,同曦,2017-02-15
买尔丹,33,15:14,否,0-1,0-0,0-0,2,4,0,2,0,1,0,0,0,0/0,0,同曦,2017-02-15
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,1,0,0,0,0/0,0,同曦,2017-02-15
