player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
丁彦雨航,2,40:18,是,8-13,3-8,7-9,3,4,1,2,2,6,1,1,11,0/0,32,山东,2016-12-16
贾森-汤普森,1,38:13,是,7-9,0-0,4-8,4,12,4,5,1,2,0,2,6,1/1,18,山东,2016-12-16
睢冉,6,32:40,是,2-8,1-3,0-0,2,2,6,1,1,0,0,0,0,0/1,7,山东,2016-12-16
潘宁,5,10:48,是,0-0,0-3,0-0,0,0,0,1,0,0,0,0,0,0/0,0,山东,2016-12-16
张辉,4,03:30,是,0-0,0-0,0-0,1,0,0,2,0,1,0,0,0,0/0,0,山东,2016-12-16
李敬宇,8,33:33,否,2-3,5-11,1-1,1,1,0,2,1,0,0,0,1,0/0,20,山东,2016-12-16
吴轲,15,27:38,否,5-9,2-4,3-3,5,2,3,3,0,3,1,0,2,2/2,19,山东,2016-12-16
李泓翰,7,29:43,否,1-1,0-4,4-4,1,3,0,2,1,2,0,0,2,0/0,6,山东,2016-12-16
杨力,19,23:37,否,2-4,0-3,0-0,0,1,2,4,1,1,1,0,1,1/1,4,山东,2016-12-16
未确认,--,--,--,0-0,0-0,0-0,0,1,0,0,0,0,0,0,0,0/0,0,山东,2016-12-16
亚当斯,4,40:52,是,5-10,7-15,5-6,1,8,10,2,5,2,0,1,13,2/2,36,新疆,2016-12-16
李根,1,32:26,是,6-8,4-6,0-0,1,5,4,3,2,2,0,1,1,2/2,24,新疆,2016-12-16
西热力江,20,33:29,是,2-3,5-9,0-0,0,2,1,3,2,3,0,0,0,2/2,19,新疆,2016-12-16
周琦,9,38:29,是,4-8,1-1,1-2,1,8,1,2,3,2,4,2,2,2/2,12,新疆,2016-12-16
俞长栋,7,24:38,是,2-3,0-2,4-4,2,3,2,2,0,0,1,0,2,0/0,8,新疆,2016-12-16
可兰白克,13,20:08,否,4-5,1-2,0-0,1,0,1,5,0,1,0,0,1,0/0,11,新疆,2016-12-16
本杰明-本特尔,50,14:12,否,3-10,0-1,0-0,4,4,0,3,1,2,0,1,0,0/0,6,新疆,2016-12-16
孙桐林,55,17:23,否,1-1,0-0,0-0,2,2,2,2,0,1,0,0,1,0/0,2,新疆,2016-12-16
罗旭东,6,17:29,否,1-2,0-0,0-0,1,1,1,1,0,0,0,0,2,0/0,2,新疆,2016-12-16
孙鸣阳,21,00:54,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,新疆,2016-12-16
未确认,--,--,--,0-0,0-0,0-0,1,0,0,0,0,2,0,0,0,0/0,0,新疆,2016-12-16
