player,NO,Minutes,Starter,2Pt,3Pt,FT,OffReb,DefReb,Ass,Foul,Steal,TO,Block,Dunk,Fouled,Fast_break,Scores,team,date
弗格,18,43,是,7-10,3-11,11-12,2,4,5,4,0,4,0,0,8,0/0,34,广州,2017-10-29
桑尼,1,40,是,9-14,0-0,3-3,8,7,1,2,0,0,0,1,4,0/0,21,广州,2017-10-29
范子铭,13,21,是,3-5,0-0,3-4,0,4,2,2,1,0,0,0,2,0/0,9,广州,2017-10-29
罗旭东,9,33,是,1-6,2-2,0-0,1,3,0,3,0,2,0,0,2,0/0,8,广州,2017-10-29
鞠明欣,8,21,是,2-3,1-4,0-0,0,1,1,2,3,1,0,0,1,0/0,7,广州,2017-10-29
汉斯布鲁,11,26,否,10-18,0-1,6-6,8,7,1,1,0,4,3,2,4,0/0,26,广州,2017-10-29
陈盈骏,2,32,否,4-4,1-4,2-3,1,3,0,3,2,0,0,0,1,0/0,13,广州,2017-10-29
王玥,32,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
郑准,50,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
郭凯,14,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
张晓磊,6,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
刘子豪,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
衡艺丰,21,7,否,0-0,0-1,0-0,0,0,0,1,0,0,1,0,0,0/0,0,广州,2017-10-29
朱旭航,10,7,否,0-2,0-1,0-0,1,2,0,2,0,0,0,0,1,0/0,0,广州,2017-10-29
胡珑贸,15,4,否,0-1,0-1,0-0,0,0,0,2,0,0,0,0,0,0/0,0,广州,2017-10-29
史俊,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
张帆,23,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
谷玥灼,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
骆永轩,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,广州,2017-10-29
弗雷戴特,32,40,是,6-15,6-12,8-9,1,4,3,4,1,4,0,0,8,0/0,38,上海,2017-10-29
罗汉琛,33,34,是,4-8,3-4,1-2,2,2,1,0,0,3,0,0,3,0/0,18,上海,2017-10-29
董瀚麟,16,29,是,7-7,0-0,0-0,2,1,0,3,0,1,0,3,1,0/0,14,上海,2017-10-29
翟逸,22,12,是,0-1,0-1,0-0,0,0,0,2,2,0,0,0,2,0/0,0,上海,2017-10-29
曾文鼎,76,7,是,0-1,0-2,0-0,0,1,1,2,0,1,1,0,0,0/0,0,上海,2017-10-29
明纳拉斯,41,31,否,4-6,2-6,5-5,2,7,1,3,1,0,0,0,4,0/0,19,上海,2017-10-29
卢伟,12,21,否,2-2,0-4,0-0,0,0,0,2,1,0,0,0,1,0/0,4,上海,2017-10-29
施宇晨,47,11,否,0-1,1-4,0-0,0,0,3,1,0,0,0,0,1,0/0,3,上海,2017-10-29
罗智,27,8,否,0-0,1-3,0-0,0,0,0,1,0,0,0,0,0,0/0,3,上海,2017-10-29
蔡亮,1,12,否,1-1,0-1,0-0,0,0,0,1,0,0,0,0,0,0/0,2,上海,2017-10-29
张兆旭,23,29,否,0-1,0-0,1-2,2,2,1,4,0,0,0,0,2,0/0,1,上海,2017-10-29
颜鹏,0,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-10-29
王潼,25,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-10-29
孟令源,5,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-10-29
黄世乾,21,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-10-29
唐子豪,7,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-10-29
黄旭,3,0,否,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0/0,0,上海,2017-10-29
